id	emotion
2719_0095_A_1404	0.5349140763282776,0.4829065203666687,-0.08279366046190262,-0.05389297381043434,-0.01708099991083145,-0.17650651931762695
2719_0095_A_1406	0.032559994608163834,0.1319042444229126,0.03568106144666672,-0.014034885913133621,0.062427617609500885,-0.051494449377059937
2719_0095_A_1407	-0.0008043991401791573,0.08150605857372284,0.18308767676353455,0.048332247883081436,0.08341719955205917,0.051243267953395844
2719_0095_A_1409	0.03637295216321945,0.02901659533381462,-0.031864382326602936,-0.020507846027612686,-0.03265039622783661,-0.10179591923952103
2719_0095_A_1410	0.06633777171373367,0.12438911199569702,0.039197638630867004,0.0541565828025341,-0.012151412665843964,0.10491564869880676
2719_0095_A_1412	0.01587536185979843,0.6722737550735474,-0.035522617399692535,-0.018509428948163986,-0.025604985654354095,-0.077028289437294
2719_0095_A_1413	0.14778755605220795,-0.013681624084711075,0.0015138257294893265,-0.005399633198976517,0.015512153506278992,0.06366630643606186
2719_0095_A_1414	0.34197500348091125,0.05612539127469063,-0.04209166765213013,0.046009477227926254,0.11652755737304688,0.6525401473045349
2719_0095_A_1415	0.25162431597709656,1.1072710752487183,0.008427361026406288,0.03550746291875839,0.06045711040496826,-0.06280677765607834
2719_0096_A_1416	0.024397481232881546,-0.015084527432918549,0.073589026927948,0.006237652152776718,-0.046279922127723694,-0.08610425144433975
2719_0097_A_1417	0.04995804280042648,-0.04069153219461441,0.0030298028141260147,-0.006084475666284561,-0.06045018136501312,-0.08635937422513962
2719_0097_A_1418	0.01903655007481575,-0.04426126182079315,-0.0022868942469358444,-0.001296553760766983,-0.02618391066789627,-0.07727164775133133
2719_0097_A_1419	0.07242973148822784,0.023160014301538467,-0.011797143146395683,0.03505503758788109,-0.0035651475191116333,-0.046728625893592834
2719_0097_A_1420	0.12838439643383026,0.09496046602725983,-0.006805839017033577,0.010459121316671371,-0.06194470822811127,0.33273500204086304
2719_0097_A_1421	0.2891729474067688,0.024770352989435196,0.0019283685833215714,-0.029682520776987076,-0.023480817675590515,0.22561848163604736
2719_0097_A_1422	-0.014900104142725468,0.02686154842376709,0.49084562063217163,0.02320386841893196,0.013518303632736206,0.03808894753456116
2719_0097_A_1423	-0.008776669390499592,0.08949273824691772,0.0429183691740036,0.06024768576025963,-0.015601024031639099,-0.01766808331012726
2719_0097_A_1424	0.2372329831123352,0.12187587469816208,0.06152252107858658,-0.05216618999838829,0.07284452021121979,0.005408778786659241
2719_0097_A_1425	0.1701025515794754,0.2742568850517273,0.052114903926849365,0.019776690751314163,0.04498104751110077,-0.02955196052789688
2719_0097_A_1426	-0.02431689202785492,0.09533046931028366,0.12918886542320251,0.06769810616970062,0.010220170021057129,0.03932959958910942
2719_0097_A_1427	-0.010872245766222477,0.0041060857474803925,-0.009591644629836082,0.26632511615753174,0.012425631284713745,0.011500589549541473
2719_0097_A_1428	0.00035314541310071945,0.00022463873028755188,0.013600075617432594,0.14267347753047943,0.0931209921836853,0.10443680733442307
2719_0097_A_1429	0.03984115645289421,-0.036476172506809235,0.31767982244491577,0.27569371461868286,0.12757521867752075,0.02815926820039749
2719_0097_A_1430	0.00015371572226285934,0.08328463137149811,0.04623129218816757,0.050023991614580154,-0.057202115654945374,-0.0904296338558197
2719_0097_A_1431	-0.023529045283794403,0.21525336802005768,0.6973429918289185,-0.020377743989229202,-0.07421852648258209,-0.14738789200782776
2719_0097_A_1432	-0.0077713774517178535,0.016412176191806793,0.06225823611021042,0.0062990449368953705,-0.03173056244850159,-0.1388411819934845
2719_0097_A_1433	0.02013947069644928,0.27296018600463867,0.03501499444246292,0.09185802936553955,-0.05119892209768295,0.40843430161476135
2719_0097_A_1434	0.013814958743751049,0.08686581254005432,0.10634904354810715,0.08723698556423187,0.06975443661212921,0.0028097182512283325
2719_0097_A_1435	0.08170649409294128,0.04516143351793289,0.020693765953183174,0.0012679211795330048,-0.024966135621070862,0.09525468200445175
2719_0097_A_1436	0.06900925934314728,0.04780466854572296,0.01018139161169529,-0.00998092070221901,0.03243757039308548,-0.05521794408559799
2719_0097_A_1437	0.0844341292977333,0.04797599837183952,0.030882710590958595,0.004477020353078842,0.04786296188831329,-0.04557663947343826
2719_0097_A_1438	-0.009922855533659458,0.0041740648448467255,-0.00410052202641964,0.22922810912132263,0.008827030658721924,0.036410413682460785
2719_0097_A_1439	0.025152411311864853,0.1233299970626831,0.12166699022054672,0.002918373793363571,0.17676135897636414,-0.03718061000108719
2719_0097_A_1440	0.016724441200494766,0.0500812791287899,0.1903814971446991,0.039170291274785995,0.04327535629272461,0.046599432826042175
2719_0097_A_1441	0.009728449396789074,0.03731952980160713,0.15207824110984802,0.012190084904432297,0.0011270642280578613,-0.08350353688001633
2719_0097_A_1442	-0.02677284926176071,0.1483391672372818,0.040910229086875916,0.021835025399923325,0.0063161104917526245,0.11935443431138992
2719_0097_A_1443	-0.004253876395523548,-0.04676889628171921,0.24491196870803833,0.12308159470558167,0.056871771812438965,0.0015502497553825378
2719_0097_A_1444	0.021976355463266373,-0.010183226317167282,0.0237042848020792,0.17735105752944946,0.06966158747673035,0.014388196170330048
2719_0097_A_1445	0.03227466717362404,0.045325782150030136,0.041602037847042084,0.10077637434005737,0.01966126263141632,0.05742745101451874
2719_0097_A_1446	0.17945583164691925,1.6114270687103271,-0.06498836725950241,0.01296701654791832,0.08658526837825775,-0.12076256424188614
2719_0099_A_1466	0.1331789493560791,0.1161440759897232,-0.0038197990506887436,0.07002082467079163,0.016001306474208832,0.13491757214069366
2719_0099_A_1467	0.6493520140647888,0.19427722692489624,-0.02669917233288288,-0.04811706766486168,0.0009670555591583252,0.5332847237586975
2719_0099_A_1468	0.015059920959174633,-0.054147571325302124,-0.0002552550286054611,0.006615843623876572,0.06643316149711609,-0.0883774682879448
2719_0099_A_1469	0.021518737077713013,-0.06220974773168564,0.0043014902621507645,-0.01036762073636055,0.056291401386260986,-0.09679574519395828
2719_0099_A_1470	0.3466609716415405,0.18000264465808868,-0.020226096734404564,-0.04412787780165672,0.03217920660972595,0.29308822751045227
2719_0099_A_1471	0.2316485196352005,0.31457364559173584,-0.13376286625862122,0.015194311738014221,0.1679924726486206,1.3039311170578003
2719_0099_A_1472	0.14447738230228424,0.20356707274913788,-0.12270082533359528,0.004728648811578751,0.17099694907665253,1.5675071477890015
2719_0100_A_1481	0.12510743737220764,0.23667412996292114,0.031631916761398315,-0.008950788527727127,0.02504495531320572,-0.1084272637963295
2719_0100_A_1483	0.12104280292987823,0.20791253447532654,0.01593472994863987,-0.00535481795668602,-0.0004469752311706543,-0.12072987109422684
2719_0100_A_1485	-0.0017312662675976753,-0.06429238617420197,0.23122632503509521,0.01087060198187828,0.08214785903692245,-5.2813440561294556e-05
2719_0100_A_1486	-0.016227319836616516,0.021546300500631332,0.35084694623947144,0.01916995272040367,0.07307879626750946,0.04241907224059105
2719_0100_A_1491	-0.08373047411441803,1.4212785959243774,0.044484786689281464,0.028750840574502945,-0.0241493359208107,-0.2307409942150116
2719_0100_A_1493	0.17453838884830475,0.13157254457473755,0.09376910328865051,0.10174694657325745,0.07590468227863312,0.6207624077796936
2719_0100_A_1494	0.11946660280227661,0.13445016741752625,0.012018287554383278,-0.00399390235543251,0.015756040811538696,-0.001963786780834198
2719_0097_A_1447	0.1069493517279625,0.8242356181144714,0.07126306742429733,0.1272391378879547,0.09802170097827911,-0.03286740928888321
2719_0097_A_1448	0.3690752387046814,0.9456037878990173,-0.021073652431368828,-0.05178973451256752,0.0910823866724968,-0.08000080287456512
2719_0099_A_1450	0.04901362583041191,1.2270177602767944,-0.0374995619058609,-0.02912207692861557,-0.026739224791526794,-0.13948318362236023
2719_0099_A_1451	0.11089611798524857,1.2418341636657715,-0.02601831965148449,-0.04092610254883766,-0.010411426424980164,-0.13002726435661316
2719_0099_A_1452	0.12337485700845718,1.3609304428100586,-0.05565471202135086,-0.04189256206154823,-0.013973996043205261,-0.13733649253845215
2719_0099_A_1453	0.078042171895504,0.008217323571443558,0.10007229447364807,0.11137974262237549,0.011100299656391144,0.03600919991731644
2719_0099_A_1454	0.029141712933778763,0.05909030884504318,-0.0023986827582120895,0.037762340158224106,-0.04048725962638855,-0.09357637912034988
2719_0099_A_1455	0.013626052998006344,0.03479596599936485,0.08155813813209534,0.12054185569286346,-0.014540031552314758,-0.00905003771185875
2719_0099_A_1456	-0.01909693330526352,0.2093922346830368,0.164927139878273,0.05349908396601677,-0.020100802183151245,0.13251009583473206
2719_0099_A_1457	0.19350291788578033,0.4384661316871643,-0.03230947256088257,-0.058478061109781265,0.031058140099048615,-0.08797778934240341
2719_0099_A_1458	0.04968729615211487,0.3361983895301819,0.04246227443218231,0.011554393917322159,0.0900280773639679,0.1869194209575653
2719_0099_A_1459	0.06865359097719193,0.3390950560569763,0.038232289254665375,-1.8794089555740356e-05,0.0037328004837036133,0.07750457525253296
2719_0099_A_1460	0.15117160975933075,0.08098620176315308,-0.013469656929373741,-0.04749921336770058,0.06227533519268036,-0.003807373344898224
2719_0099_A_1462	0.11380171030759811,0.22091229259967804,0.025063807144761086,0.029100913554430008,0.004868209362030029,0.25687649846076965
2719_0099_A_1463	0.12166927009820938,0.17526090145111084,0.027806038036942482,0.04131990298628807,-0.04369676858186722,0.4561508595943451
2719_0099_A_1464	0.08974610269069672,0.3174661695957184,0.020789431408047676,0.004572179168462753,0.015212073922157288,0.14752718806266785
2719_0099_A_1465	0.09542224556207657,0.21481852233409882,0.010396035388112068,0.038376059383153915,-0.008280724287033081,0.2656106948852539
2719_0099_A_1474	0.007361645810306072,0.03199099376797676,0.09888199716806412,-0.028547730296850204,0.10092517733573914,0.2742727994918823
2719_0099_A_1476	0.11401790380477905,0.10268271714448929,0.004911893978714943,0.004534002393484116,-0.15034663677215576,1.7362380027770996
2719_0099_A_1477	0.11150228977203369,0.5548519492149353,-0.01714847795665264,0.08949622511863708,-0.010699942708015442,0.15805545449256897
2719_0099_A_1478	0.12264858931303024,0.5722337961196899,-0.011462761089205742,-0.033668797463178635,-0.01663995534181595,-0.1773063838481903
2719_0099_A_1479	0.14201681315898895,0.4045675992965698,-0.0070357900112867355,-0.021107371896505356,-0.016718141734600067,-0.16321653127670288
2719_0100_A_1480	0.06975238025188446,0.2736649513244629,0.01209997572004795,-0.017111804336309433,0.019617334008216858,-0.1188235655426979
2719_0100_A_1482	0.09962653368711472,0.21054872870445251,0.024169908836483955,-0.008412692695856094,0.02297911047935486,-0.09041114151477814
2719_0100_A_1484	0.04217525199055672,0.060969799757003784,0.03352930396795273,-0.008964363485574722,0.004097074270248413,-0.052246324717998505
2719_0100_A_1487	-0.009486553259193897,-0.018765360116958618,0.25240206718444824,-0.029917526990175247,0.06939530372619629,0.024136286228895187
2719_0100_A_1488	-0.02450575679540634,-0.022958621382713318,0.2526411712169647,-0.010202962905168533,0.08665317296981812,0.002257436513900757
2719_0100_A_1490	0.03582492843270302,0.03515949472784996,0.060163237154483795,0.1637462079524994,0.12296193838119507,0.14189699292182922
2719_0100_A_1492	0.03007500246167183,0.8962706923484802,-0.0314740389585495,0.0007815174758434296,-0.011884771287441254,-0.18427616357803345
2719_0100_A_1495	0.036737579852342606,0.054523736238479614,0.006241338327527046,0.0510142482817173,0.051981180906295776,-0.021845728158950806
2719_0100_A_1496	-0.02307381108403206,0.12058089673519135,0.11140471696853638,0.037776973098516464,0.0754965990781784,0.04709666967391968
2719_0100_A_1497	0.3561708331108093,0.2312677502632141,-0.022441228851675987,0.00853944942355156,0.01847824454307556,0.03760228306055069
2719_0100_A_1498	0.45427900552749634,1.661112904548645,-0.030593080446124077,-0.021382465958595276,0.048976629972457886,-0.1765015721321106
2719_0100_A_1499	0.9010519981384277,1.0899302959442139,-0.0453634113073349,0.0009290464222431183,0.03431478887796402,-0.11971298605203629
2719_0100_A_1500	0.9166646003723145,1.0089836120605469,-0.03019661270081997,0.03799262270331383,0.03687885403633118,-0.10085808485746384
2719_0100_A_1501	0.20987887680530548,0.03513915091753006,0.044322364032268524,-0.004578117281198502,0.044683851301670074,0.04216014966368675
2719_0100_A_1502	-0.10234063863754272,0.30011412501335144,0.3184431195259094,0.015112336724996567,-0.016737118363380432,0.08248449862003326
2719_0100_A_1503	0.15897364914417267,0.6083059906959534,0.04559589922428131,0.011573027819395065,-0.01358436793088913,-0.07029301673173904
2719_0100_A_1504	0.19575834274291992,1.577176570892334,0.009764792397618294,-0.01861058548092842,-0.002545475959777832,-0.15080657601356506
2719_0100_A_1505	0.07933492958545685,-0.01577453687787056,0.020462127402424812,0.01611172780394554,0.044750675559043884,-0.047441817820072174
2719_0100_A_1506	0.8161680102348328,0.07412707060575485,-0.04776512831449509,-0.026380304247140884,0.13979876041412354,0.05457768589258194
2719_0100_A_1507	1.0370275974273682,-0.10871979594230652,-0.01765722595155239,0.022717412561178207,0.09416823089122772,0.1726677119731903
2719_0100_A_1508	0.02386893332004547,0.0820116400718689,0.008939126506447792,0.09610669314861298,0.05743497610092163,-0.010115288197994232
2719_0100_A_1509	0.10655519366264343,0.15318866074085236,-0.01211109571158886,0.012331869453191757,-0.04589031636714935,-0.04150857776403427
2719_0101_A_1512	0.02522583305835724,-0.047243498265743256,-0.025790465995669365,-0.008555341511964798,-0.02935843914747238,-0.14618387818336487
2719_0101_A_1535	0.09656006842851639,-0.022555511444807053,0.02752968855202198,0.03821120783686638,0.11415338516235352,-0.023433014750480652
2719_0101_A_1537	0.09011173248291016,-0.05074986815452576,0.01151578314602375,0.060540612787008286,0.010274767875671387,-0.035560473799705505
2719_0101_A_1538	0.19212515652179718,-0.05396154522895813,0.01236099936068058,0.016870077699422836,-0.013147637248039246,-0.002501852810382843
2719_0101_A_1540	0.29612961411476135,0.14596542716026306,-0.0488838329911232,0.09362564980983734,0.08369739353656769,0.3241938054561615
2719_0100_A_1511	0.05098338425159454,0.03987570479512215,0.013574915006756783,0.06414289772510529,0.07742398977279663,-0.002963125705718994
2719_0101_A_1519	0.0017763851210474968,0.023818982765078545,0.054712310433387756,0.17786450684070587,0.11475326120853424,-0.003155142068862915
2719_0101_A_1520	0.01684754714369774,0.08172611147165298,0.13978222012519836,0.0774269849061966,0.13994532823562622,0.09318500012159348
2719_0101_A_1521	0.06948792934417725,0.10374961793422699,0.07426434755325317,0.32523664832115173,0.2486938089132309,0.7135693430900574
2719_0101_A_1522	-0.00040463823825120926,-0.036809563636779785,-0.02878735400736332,0.1029818207025528,0.020646890625357628,2.3183209896087646
2719_0101_A_1523	0.09279963374137878,0.19926947355270386,0.10435688495635986,0.047816451638936996,0.019335538148880005,0.04690919071435928
2719_0101_A_1524	0.023287955671548843,0.05997900292277336,0.15512076020240784,0.05000248923897743,0.13953864574432373,0.14647316932678223
2719_0101_A_1533	0.026187509298324585,0.021697349846363068,0.0888366624712944,0.10050715506076813,0.006688594818115234,0.0699651762843132
2719_0101_A_1536	-0.0018319981172680855,0.032906509935855865,0.06606130301952362,-0.006700832396745682,0.034558385610580444,-0.01567690819501877
2719_0101_A_1539	0.1479167491197586,-0.008852519094944,0.08225205540657043,0.05744631215929985,0.0774528756737709,0.13893544673919678
2719_0100_A_1510	-0.06899134069681168,0.1210540384054184,0.3583928346633911,0.010240111500024796,0.04375598579645157,-0.022566288709640503
2719_0101_A_1513	0.040295105427503586,0.02919435128569603,-0.02210921235382557,0.008421581238508224,-0.033156171441078186,-0.1226346418261528
2719_0101_A_1514	0.08226998150348663,0.053446222096681595,0.029964039102196693,0.08323250710964203,0.01919420063495636,0.07048845291137695
2719_0101_A_1516	0.008144254796206951,0.004662591964006424,0.07576970756053925,0.06996811926364899,0.06176329404115677,0.03914377838373184
2719_0101_A_1518	0.011905218474566936,0.045116327702999115,0.03311210870742798,0.3600075840950012,0.254058301448822,0.4786139130592346
2719_0101_A_1526	0.3692310154438019,-0.034922800958156586,0.01894226111471653,0.04549066349864006,0.0986609160900116,0.8641406893730164
2719_0101_A_1527	-0.02441060170531273,-0.03626640886068344,0.10267865657806396,0.04322290048003197,0.01749877631664276,-0.13523772358894348
2719_0101_A_1528	0.008405032567679882,0.005016706883907318,0.03772091865539551,0.044371094554662704,-0.036142654716968536,-0.11218040436506271
2719_0101_A_1529	-0.007557262666523457,-0.013170205056667328,0.061775073409080505,0.036119576543569565,-0.02593052387237549,-0.12500038743019104
2719_0101_A_1530	0.18038944900035858,5.235522985458374e-05,0.15570741891860962,0.11088612675666809,0.1853533238172531,1.0647904872894287
2719_0101_A_1531	-0.032774295657873154,-0.020900506526231766,-0.020079022273421288,0.03801492229104042,1.5139391422271729,0.24480295181274414
2719_0101_A_1532	-0.05395129695534706,0.03162116929888725,0.44542789459228516,-0.03927658870816231,0.07826289534568787,-0.04524368792772293
2719_0101_A_1534	0.09287110716104507,0.0037930533289909363,0.002425866201519966,0.13084204494953156,0.08976766467094421,-0.00021785497665405273
2719_0101_A_1541	-0.04942724481225014,0.593108057975769,-0.03266741335391998,0.08134892582893372,0.0830828994512558,-0.0892343744635582
2719_0102_A_1542	0.011657177470624447,-0.025054261088371277,0.006742158904671669,-0.005556244403123856,-0.02699841558933258,-0.08224914222955704
2719_0102_A_1544	0.03413127735257149,0.1211441233754158,0.03393331915140152,0.019106920808553696,0.044659629464149475,-0.08597701042890549
2719_0102_A_1546	0.0370810404419899,0.013474486768245697,-0.0241501796990633,0.05089002475142479,-0.0037039220333099365,0.014069825410842896
2719_0102_A_1547	-0.02793596312403679,0.036152854561805725,0.061786405742168427,0.19780105352401733,-0.014233939349651337,-0.08945458382368088
2719_0102_A_1551	0.06251922249794006,0.0015043765306472778,0.05773361027240753,0.08082272112369537,0.0639064759016037,-0.03308625519275665
2719_0102_A_1552	0.07376308739185333,0.05033490061759949,-0.017535684630274773,0.008694451302289963,-0.03878483921289444,0.016096364706754684
2719_0102_A_1554	0.30653631687164307,0.09764787554740906,-0.009711099788546562,0.03576209768652916,-0.036243945360183716,0.018172308802604675
2719_0102_A_1555	0.08738933503627777,-0.008332323282957077,-0.01920480467379093,0.1696133315563202,0.022893548011779785,0.11851074546575546
2719_0102_A_1558	0.009570694528520107,0.07511241734027863,0.16769495606422424,0.09368877112865448,0.13022014498710632,0.1031431034207344
2719_0102_A_1560	-0.003166952170431614,0.028327465057373047,0.11879829317331314,0.1851813644170761,0.02947971224784851,0.04097936674952507
2719_0103_A_1561	0.08901946246623993,0.028555244207382202,-0.0054969992488622665,-0.012015510350465775,-0.06144099682569504,-0.09658317267894745
2719_0103_A_1562	0.11654720455408096,0.02297653630375862,0.004245879128575325,0.06318223476409912,-0.004982501268386841,-0.07086265832185745
2719_0104_A_1565	0.01639048010110855,0.000317353755235672,0.012239919975399971,0.14110802114009857,0.02302125096321106,0.00463726744055748
2719_0104_A_1571	0.07506415992975235,0.1572219431400299,0.044075578451156616,0.09276437759399414,0.020783722400665283,0.024821102619171143
2719_0104_A_1572	-0.013358724303543568,0.06198428198695183,0.11242064088582993,0.019297238439321518,0.08216094970703125,0.1135488897562027
2719_0104_A_1574	0.47437185049057007,0.09775155782699585,-0.03164142370223999,0.006024394184350967,0.04733533412218094,0.035238929092884064
2719_0104_A_1578	0.08325736224651337,0.0703994482755661,0.01291939802467823,0.008021753281354904,-0.061831116676330566,-0.14645737409591675
2719_0104_A_1582	0.0070192767307162285,0.020429786294698715,0.12067092955112457,0.047493595629930496,0.026799745857715607,0.02198108285665512
2719_0104_A_1585	0.08184116333723068,0.04019961506128311,0.015003817155957222,0.06121363118290901,0.02487240731716156,-0.05304694175720215
2719_0102_A_1543	0.03376771882176399,0.05859454721212387,0.010103533044457436,-0.0005480237305164337,-0.036395251750946045,-0.08680021017789841
2719_0102_A_1545	0.0623658262193203,0.10981303453445435,0.012440124526619911,0.06894099712371826,0.037125363945961,0.009772516787052155
2719_0102_A_1548	-0.010713630355894566,-0.01210380345582962,0.059342652559280396,0.10287061333656311,-0.005309626460075378,-0.0798293873667717
2719_0104_A_1564	0.08117535710334778,0.04699880629777908,-0.007041929289698601,0.05542559549212456,0.006311595439910889,0.08665338903665543
2719_0104_A_1566	0.11493290960788727,0.0911908820271492,-0.010171765461564064,-0.027535613626241684,-0.05507013201713562,-0.08990630507469177
2719_0104_A_1568	0.0623658262193203,0.10981303453445435,0.012440124526619911,0.06894099712371826,0.037125363945961,0.009772516787052155
2719_0104_A_1570	0.02012741193175316,0.1086895614862442,0.037187688052654266,0.17990200221538544,0.0029256045818328857,0.0878577008843422
2719_0104_A_1575	0.03554372116923332,-0.023139819502830505,-0.03267931193113327,0.027311380952596664,-0.05748604238033295,-0.1103312149643898
2719_0104_A_1583	0.06722798198461533,0.21584345400333405,0.04471994936466217,0.05026031658053398,0.036094292998313904,0.010533098131418228
2719_0102_A_1550	0.0010275980457663536,0.021474182605743408,0.046746522188186646,0.1800554394721985,-0.0019541680812835693,-0.07718124985694885
2719_0102_A_1549	0.0033496497198939323,0.013008255511522293,0.02270498313009739,0.17003029584884644,-0.004980012774467468,-0.05670013278722763
2719_0102_A_1553	0.16355778276920319,0.15566149353981018,0.015805253759026527,0.14118638634681702,-0.024343043565750122,0.09843293577432632
2719_0102_A_1556	0.15031041204929352,0.15862733125686646,0.18217302858829498,-0.0330304317176342,-0.09951673448085785,0.5501516461372375
2719_0102_A_1557	0.008729889057576656,0.06043097376823425,-0.04224574565887451,0.049938302487134933,-0.040635690093040466,-0.027059070765972137
2719_0102_A_1559	0.20739240944385529,0.27183985710144043,0.11199532449245453,0.09308166801929474,0.030750706791877747,0.07705672085285187
2719_0104_A_1563	0.30955758690834045,0.21216195821762085,-0.02453061006963253,-0.06711150705814362,-0.03838452696800232,-0.12649905681610107
2719_0104_A_1573	0.0009068502113223076,0.13846346735954285,-0.01421700231730938,0.17142382264137268,0.021902471780776978,-0.06783634424209595
2719_0104_A_1577	0.0852593407034874,-0.007435377687215805,0.009252401068806648,0.014138754457235336,-0.04742772877216339,-0.12245214730501175
2719_0104_A_1580	-0.044079676270484924,0.2349877655506134,0.038039110600948334,0.04022906348109245,0.054906487464904785,0.2831323742866516
2719_0104_A_1581	-0.04158579930663109,0.7197175025939941,0.023635776713490486,0.043026749044656754,0.09311516582965851,0.24796733260154724
2719_0104_A_1584	0.022499985992908478,0.19011378288269043,0.03512375056743622,0.12143541872501373,0.027568116784095764,-0.030589468777179718
2719_0104_A_1586	-0.013358724303543568,0.06198428198695183,0.11242064088582993,0.019297238439321518,0.08216094970703125,0.1135488897562027
2719_0105_A_1587	0.09758592396974564,0.005940724164247513,0.00970444269478321,-0.015171606093645096,0.021794021129608154,-0.05632763355970383
2719_0105_A_1588	0.14635533094406128,0.04051819071173668,0.011525245383381844,-0.0049233026802539825,0.01666918396949768,-0.028605856001377106
2719_0105_A_1591	0.24725353717803955,0.20601168274879456,0.02289767749607563,-0.047465164214372635,0.05103015899658203,-0.02900184690952301
2719_0105_A_1592	0.12795330584049225,0.0512787327170372,0.040893763303756714,-0.02858145907521248,0.05754274129867554,-0.0713404193520546
2719_0105_A_1593	-0.05599350854754448,0.09305624663829803,0.091293565928936,0.1023406982421875,0.21319612860679626,0.10276244580745697
2719_0105_A_1597	0.23412881791591644,0.3277505040168762,0.9377780556678772,-0.021667245775461197,0.11982891708612442,0.3663124144077301
2719_0105_A_1600	0.18479537963867188,0.3720191717147827,1.018314003944397,-0.06708647310733795,0.2387760877609253,0.7510911226272583
2719_0105_A_1599	0.1668708622455597,0.022597098723053932,0.02442154474556446,0.02474970743060112,0.11935649812221527,0.15015724301338196
2719_0105_A_1604	0.3832520544528961,0.057266730815172195,-0.009909017011523247,-0.09419505298137665,0.041760221123695374,-0.028341978788375854
2719_0105_A_1606	0.06096864864230156,-0.028564278036355972,0.05811203271150589,0.004698913544416428,0.22961020469665527,0.08514612168073654
2719_0105_A_1610	0.04161827266216278,0.010213185101747513,-0.009774556383490562,0.05590149387717247,0.13122323155403137,0.018755614757537842
2719_0105_A_1611	0.06785763800144196,-0.016156397759914398,0.08020563423633575,0.021196182817220688,0.10367155075073242,0.019461825489997864
2719_0105_A_1612	0.16068540513515472,0.099603071808815,-0.08390485495328903,0.10056963562965393,-0.029043592512607574,0.8495118021965027
2719_0105_A_1614	0.2632480263710022,0.05016437917947769,-0.017779523506760597,0.00010799244046211243,0.007581524550914764,1.6378319263458252
2719_0106_A_1618	0.13174554705619812,0.024995099753141403,0.06335453689098358,-0.040868524461984634,0.2890608012676239,0.2985572814941406
2719_0106_A_1627	0.12761959433555603,0.28670915961265564,-0.041420385241508484,-0.02289241924881935,-0.028356492519378662,-0.10120261460542679
2719_0106_A_1628	0.03105144202709198,-0.04851523041725159,-0.0188931655138731,0.0023967288434505463,-0.022727787494659424,-0.12061408907175064
2719_0106_A_1629	0.5431568026542664,-0.024793270975351334,0.0030862633138895035,0.006528284400701523,0.04127253592014313,0.179325670003891
2719_0106_A_1630	0.08869796991348267,-0.003312505781650543,0.033270761370658875,-0.032933179289102554,-0.037425264716148376,-0.0808652862906456
2719_0106_A_1631	0.08869796991348267,-0.003312505781650543,0.033270761370658875,-0.032933179289102554,-0.037425264716148376,-0.0808652862906456
2719_0106_A_1632	0.020087525248527527,0.11185400187969208,0.09140382707118988,-0.003695819526910782,0.027697890996932983,0.2584848701953888
2719_0106_A_1633	0.0036538420245051384,0.06149006634950638,0.14801253378391266,0.050739776343107224,-0.011614471673965454,0.033235859125852585
2719_0105_A_1615	0.18867403268814087,0.06499441713094711,0.03604694455862045,0.024232733994722366,0.1256885528564453,0.651616632938385
2719_0105_A_1616	0.21684981882572174,0.03741726651787758,0.012533033266663551,0.02459491416811943,0.09592248499393463,0.5270488858222961
2719_0105_A_1617	0.054138075560331345,0.028128616511821747,0.01604929007589817,0.17173942923545837,0.0422365739941597,0.02852265164256096
2719_0106_A_1619	0.12821753323078156,0.00946737639605999,0.05231922119855881,-0.008343998342752457,0.12337030470371246,0.03298008069396019
2719_0106_A_1620	-0.03684151545166969,0.03781096637248993,0.6965519785881042,0.04916800186038017,0.1778523325920105,0.01364208199083805
2719_0106_A_1621	0.2187528759241104,-0.031650856137275696,0.26344290375709534,0.1538551151752472,0.3156035840511322,0.5408557057380676
2719_0106_A_1622	0.077144093811512,0.0103997141122818,0.016107330098748207,0.0018182508647441864,-0.08524065464735031,2.1898999214172363
2719_0106_A_1623	0.0620746947824955,0.06905780732631683,0.17626544833183289,0.2619589865207672,0.11538560688495636,0.013211689889431
2719_0106_A_1624	-0.032161351293325424,0.11307656764984131,1.863532543182373,-0.08841580152511597,0.5381144285202026,-0.07297298312187195
2719_0106_A_1625	0.2943759262561798,0.051042940467596054,0.01825915463268757,-0.012301232665777206,0.11016441881656647,0.5118308663368225
2719_0105_A_1589	0.003516632132232189,0.04776047170162201,0.07987847924232483,0.08146587014198303,0.13731524348258972,0.08068348467350006
2719_0105_A_1590	0.19318072497844696,0.07652080804109573,0.025732630863785744,-0.026766512542963028,0.08548490703105927,-0.018512271344661713
2719_0105_A_1594	0.026266153901815414,-0.03269968926906586,0.06811358034610748,0.02544979378581047,0.0315643846988678,-0.02435603365302086
2719_0105_A_1596	0.4996798038482666,0.4727870523929596,0.40253007411956787,-0.03192300722002983,-0.05683859437704086,0.9464629888534546
2719_0105_A_1598	0.5576449036598206,0.25048255920410156,0.2723929286003113,-0.019964780658483505,-0.029378555715084076,0.46958115696907043
2719_0105_A_1601	0.3734303414821625,0.4321780204772949,0.33458074927330017,-0.04554964229464531,-0.03613780438899994,1.5475386381149292
2719_0105_A_1602	0.014446805231273174,0.029048897325992584,0.538162887096405,0.026528123766183853,0.01958339661359787,0.021951481699943542
2719_0105_A_1603	0.008568010292947292,0.09650848805904388,0.03740987181663513,0.06201433762907982,0.017729923129081726,0.00803273543715477
2719_0105_A_1605	0.024930130690336227,-0.007576275616884232,0.06514151394367218,0.09223958849906921,0.17321094870567322,0.04215218126773834
