id	emotion
34914_0019_A_740	0.05417976900935173,0.017144059762358665,0.04373210668563843,0.06224961206316948,0.11413022130727768,0.7976388931274414
34914_0019_A_741	0.012264210730791092,0.017119629308581352,0.04349639266729355,0.09042444080114365,0.1050928607583046,0.6419947743415833
34914_0019_A_742	0.49864891171455383,1.3333698511123657,0.09225750714540482,0.0315677784383297,0.05531417578458786,0.3818832337856293
34914_0019_A_743	0.052707333117723465,0.05906575173139572,0.012758267112076283,0.11219669878482819,0.08170696347951889,0.18439409136772156
34914_0019_A_744	0.08279639482498169,0.028720973059535027,-0.01278385054320097,-0.004513445310294628,0.07903897017240524,0.09016336500644684
34914_0019_A_747	0.03916459158062935,1.854204535484314,0.16634106636047363,0.014361065812408924,0.16872750222682953,0.06269615143537521
34914_0019_A_748	-0.058203499764204025,2.8220748901367188,0.26351574063301086,0.04315074905753136,0.17922933399677277,0.22241970896720886
34914_0019_A_749	0.25464630126953125,0.19161450862884521,0.02487776055932045,-0.01905948296189308,0.023672064766287804,0.2858729958534241
34914_0019_A_750	0.2895243465900421,2.2347571849823,0.29051005840301514,-0.01833183318376541,0.18474192917346954,0.41029244661331177
34914_0019_A_751	0.15248322486877441,2.4645707607269287,0.3566552400588989,0.03489788621664047,0.1920715719461441,0.3488292396068573
34914_0019_A_752	0.24669024348258972,1.327712059020996,0.18113860487937927,-0.030054409056901932,0.21264520287513733,0.4552651345729828
34914_0020_A_777	0.05874926224350929,0.06870070099830627,0.19341856241226196,0.0959814190864563,0.13151371479034424,0.14458514750003815
34914_0020_A_778	0.21325433254241943,0.2214333713054657,0.06459280103445053,-0.01987702026963234,0.08566063642501831,0.10806518793106079
34914_0020_A_779	0.08686621487140656,0.0729314312338829,0.3084641098976135,0.08759695291519165,0.12738214433193207,0.10833500325679779
34914_0020_A_780	0.07189245522022247,-0.0030077826231718063,0.06925926357507706,0.47572338581085205,0.4475082457065582,1.7041443586349487
34914_0020_A_781	0.04043475165963173,0.058268457651138306,0.04009220004081726,0.7472692131996155,0.4635632634162903,2.497346878051758
34914_0020_A_782	0.04893423244357109,0.11752039194107056,0.3587174713611603,0.2557624578475952,0.21992886066436768,0.3511784076690674
34914_0019_A_753	0.15557090938091278,-0.0596928671002388,0.09156638383865356,-0.011581349186599255,0.26753905415534973,2.0780794620513916
34914_0019_A_754	0.16030476987361908,0.13400138914585114,0.014291339553892612,0.057147201150655746,0.11348982900381088,0.5406343340873718
34914_0019_A_755	0.07964280247688293,-0.021565454080700874,0.01585640385746956,0.09859597682952881,0.1483515202999115,0.747550368309021
34914_0019_A_756	0.4168735146522522,0.25511273741722107,0.03194233402609825,0.04997427389025688,0.009368916973471642,0.41418886184692383
34914_0019_A_757	0.1415385752916336,0.19541287422180176,0.0182185098528862,-0.019142765551805496,0.0669056847691536,0.08076552301645279
34914_0019_A_758	0.09009476006031036,0.18020403385162354,0.00011278782039880753,-0.034623969346284866,0.06415807455778122,0.07872936129570007
34914_0019_A_759	0.06047331169247627,0.029046354815363884,0.03520972281694412,0.06149255856871605,0.13371862471103668,0.39487332105636597
34914_0020_A_760	0.14069147408008575,0.04416570067405701,0.002500525675714016,0.008900371380150318,0.05065637081861496,0.36749380826950073
34914_0020_A_761	0.07541874051094055,0.049501679837703705,0.06849973648786545,0.11686703562736511,0.07738108187913895,0.1938125044107437
34914_0020_A_763	0.07784917950630188,0.05327477306127548,0.08914947509765625,0.11507502943277359,0.1286681443452835,0.21942901611328125
34914_0020_A_765	0.14524637162685394,0.02385314367711544,0.030242394655942917,-0.001898403512313962,0.02676156722009182,0.18034979701042175
34914_0020_A_766	0.15534758567810059,0.05719628930091858,0.01698029786348343,0.030027490109205246,0.054679177701473236,0.11547501385211945
34914_0020_A_767	0.06731586158275604,0.0793367400765419,0.06367615610361099,0.003158700419589877,0.08360838145017624,0.11074450612068176
34914_0020_A_768	0.03395235911011696,0.024083135649561882,0.025420967489480972,0.057766254991292953,0.13579417765140533,0.23008261620998383
34914_0020_A_769	0.10454007983207703,0.028665756806731224,0.07433716207742691,0.18689626455307007,0.11712456494569778,1.0816649198532104
34914_0020_A_770	0.05113190785050392,0.12608474493026733,0.6193875670433044,-0.03117477521300316,0.36687368154525757,0.39728233218193054
34914_0020_A_771	0.11998847126960754,0.0865454152226448,0.20908956229686737,0.04525694623589516,0.15936210751533508,0.38425150513648987
34914_0020_A_775	0.07106560468673706,0.0988878384232521,0.12123670428991318,0.03354286774992943,0.09851215034723282,0.2126350849866867
34914_0020_A_776	0.012796338647603989,0.0772508829832077,1.814647912979126,0.1275496482849121,0.2812468111515045,0.27577146887779236
34914_0020_A_784	0.1996641904115677,0.00272308848798275,0.08879859000444412,0.19170323014259338,0.10236019641160965,1.1068662405014038
34914_0020_A_785	0.04957297816872597,0.014373531565070152,-0.06722146272659302,0.22099649906158447,0.13351784646511078,0.16341865062713623
34914_0020_A_786	0.06870615482330322,0.03982039541006088,0.4055972695350647,0.03861309215426445,0.15725813806056976,0.12170591205358505
34914_0020_A_787	0.043198008090257645,0.009394457563757896,-0.08769752830266953,0.2622441351413727,0.1184859648346901,0.31498056650161743
34914_0020_A_789	0.09206134080886841,0.06708680093288422,0.6574544906616211,0.06230069324374199,0.17451441287994385,0.09457942098379135
34914_0020_A_790	0.03725745156407356,0.03982620686292648,0.013749315403401852,0.20625394582748413,0.1886499524116516,0.5927042961120605
34914_0020_A_791	0.15426777303218842,0.12299725413322449,-0.005468874238431454,0.05706857517361641,0.12531308829784393,0.17811761796474457
34914_0020_A_792	-0.005997251719236374,0.011850638315081596,-0.027288418263196945,0.19554156064987183,0.19089770317077637,0.50362628698349
34914_0020_A_793	0.012290272861719131,-0.024471523240208626,0.07028394937515259,0.18697699904441833,0.7673420310020447,0.335621178150177
34914_0020_A_794	0.12084120512008667,0.34467196464538574,0.10063479840755463,0.0991513654589653,0.1875637024641037,0.4031181037425995
34914_0020_A_796	0.02855837717652321,0.11628669500350952,0.054483432322740555,0.3642198443412781,0.15863047540187836,0.31449776887893677
34914_0020_A_797	-0.0028965435922145844,0.05932166427373886,0.02980668470263481,-0.015495630912482738,0.18670548498630524,0.0623423308134079
34914_0020_A_798	-0.07445591688156128,0.08380085229873657,0.024642646312713623,1.19593346118927,0.1866079717874527,0.7085996866226196
34914_0020_A_802	-0.032315563410520554,-0.016000963747501373,0.0480857715010643,0.4050081670284271,0.0520244762301445,1.737667441368103
34914_0020_A_803	0.005233950912952423,-0.0472983680665493,0.021247245371341705,0.5344655513763428,0.4080602824687958,2.2870700359344482
34914_0020_A_804	0.0510934479534626,0.07690820842981339,0.5168700218200684,0.06287004053592682,0.16534355282783508,0.07634703814983368
34914_0020_A_806	-0.03205746039748192,-0.03307122737169266,0.0886349007487297,0.4969494938850403,0.046499647200107574,1.515899658203125
34914_0020_A_807	-0.0008711479604244232,-0.006225826218724251,0.14609257876873016,0.1312655657529831,0.19799336791038513,1.448001503944397
34914_0020_A_808	0.19273066520690918,0.15172898769378662,0.002098481170833111,0.10541057586669922,0.08535616844892502,0.301842600107193
34914_0020_A_809	-0.021155986934900284,-0.021170830354094505,0.04769078269600868,0.3048394024372101,0.06482862681150436,1.7860641479492188
34914_0020_A_810	0.08111374080181122,0.20983648300170898,0.04821198433637619,0.04477361962199211,0.12387653440237045,0.15150302648544312
34914_0020_A_819	0.06645041704177856,0.10411911457777023,0.02552429959177971,0.07480385899543762,0.13116537034511566,0.10690291225910187
34914_0020_A_821	0.05058325454592705,0.045148059725761414,0.10611902177333832,0.6427358388900757,0.2182186245918274,0.8713458776473999
34914_0020_A_823	0.17152288556098938,0.2604146897792816,0.09782437980175018,0.318371057510376,0.1456974893808365,0.596879243850708
34914_0020_A_825	0.01666155830025673,0.08982592821121216,0.034068815410137177,0.002397355390712619,0.19828550517559052,0.06493519991636276
34914_0020_A_826	0.08222199976444244,0.06874367594718933,0.09678889811038971,0.04604211077094078,0.18580657243728638,0.29239797592163086
34914_0020_A_828	0.056207988411188126,0.024798108264803886,0.01739564538002014,0.1494998037815094,0.1495221108198166,0.2919318675994873
34914_0020_A_829	0.15357458591461182,0.05664541572332382,0.026564300060272217,-0.0023357898462563753,0.061867378652095795,0.6197479367256165
34914_0020_A_830	0.08870777487754822,0.20915985107421875,0.1900346726179123,0.46292781829833984,0.36400797963142395,0.2627258598804474
34914_0020_A_831	0.05264673009514809,0.2553384304046631,1.6989834308624268,0.21697087585926056,0.6081523299217224,0.25801771879196167
34914_0020_A_799	0.0510934479534626,0.07690820842981339,0.5168700218200684,0.06287004053592682,0.16534355282783508,0.07634703814983368
34914_0020_A_811	0.00851476565003395,-0.03603005409240723,0.018379874527454376,0.029231738299131393,0.13256485760211945,0.12584957480430603
34914_0020_A_812	0.03900209441781044,0.14232237637043,0.08503036201000214,0.47891122102737427,0.16355709731578827,0.1866680383682251
34914_0020_A_813	0.05817421153187752,0.07212624698877335,0.06980724632740021,0.16604527831077576,0.13112019002437592,0.8403754234313965
34914_0020_A_815	0.10195028781890869,2.3068108558654785,0.3698202669620514,0.3390558958053589,0.14531345665454865,0.1744123250246048
34914_0020_A_816	0.09381014108657837,0.12943634390830994,0.04063303396105766,0.059985313564538956,0.10497359186410904,0.16735902428627014
34914_0020_A_835	0.13025926053524017,2.573974847793579,0.12784402072429657,0.04899534210562706,0.15343375504016876,0.26326534152030945
34914_0020_A_836	0.007069800049066544,0.05387856066226959,0.09871866554021835,0.35422399640083313,0.1881217360496521,0.23468205332756042
34914_0020_A_838	0.029174063354730606,0.08471890538930893,0.013577484525740147,0.5020303130149841,0.12810157239437103,0.4541304111480713
34914_0020_A_839	-0.02025967463850975,1.0580285787582397,0.04573555663228035,0.06218642368912697,0.1172492727637291,0.11627474427223206
34914_0020_A_840	-0.005456846207380295,1.2870936393737793,0.0783662348985672,0.0657014399766922,0.11963123828172684,0.10904053598642349
34914_0020_A_841	0.012239847332239151,0.1291838437318802,0.055402398109436035,0.06480546295642853,0.47223836183547974,0.1324746161699295
34914_0020_A_842	0.017422709614038467,0.1291452944278717,0.05560882017016411,0.06155795231461525,0.4567553699016571,0.12898987531661987
34914_0020_A_843	0.05546409264206886,-0.0041420478373765945,-0.053195782005786896,0.05923643335700035,0.09864000231027603,0.1564476639032364
34914_0020_A_844	0.04494131729006767,0.079506516456604,0.07626976817846298,0.7348259091377258,1.1113178730010986,0.9505755305290222
34914_0020_A_847	0.048643771559000015,0.038477011024951935,0.05376233905553818,0.17286112904548645,0.12067853659391403,0.22304029762744904
34914_0020_A_848	0.0448015071451664,0.3945990800857544,0.4323306381702423,0.5832152366638184,0.5201857089996338,0.5547394156455994
34914_0020_A_849	0.016876909881830215,0.02539224736392498,0.03584177792072296,0.03087626025080681,0.04390575736761093,0.1623142957687378
34914_0020_A_850	0.07697917520999908,0.07035961747169495,0.009683779440820217,0.6621138453483582,0.035676829516887665,0.2142609804868698
34914_0020_A_851	0.1691979169845581,0.1018332839012146,0.2507137954235077,0.05864095315337181,0.09710341691970825,0.038041725754737854
34914_0020_A_852	0.05025753751397133,-0.01711217500269413,0.07626001536846161,0.10143972933292389,0.19692297279834747,0.7359697222709656
34914_0020_A_853	0.07652264833450317,0.15658138692378998,0.10079500079154968,0.048863817006349564,0.06026426702737808,0.16283345222473145
34914_0020_A_854	0.05771159008145332,0.060442835092544556,0.015252442099153996,0.039087925106287,0.0827455148100853,0.24291539192199707
34914_0020_A_855	0.06445665657520294,0.0833081603050232,0.017027080059051514,0.07520870864391327,0.06631704419851303,0.2690182030200958
34914_0020_A_856	0.07067053020000458,0.10157406330108643,0.02619307115674019,0.059259478002786636,0.09891962260007858,0.2200501263141632
34914_0020_A_857	0.07192189991474152,0.13186490535736084,-0.010773657821118832,0.030869048088788986,0.0359484925866127,0.247903510928154
34914_0020_A_858	0.09635990858078003,0.1454615592956543,-0.010865113697946072,0.04404532536864281,0.04076170176267624,0.1829354465007782
34914_0020_A_859	0.2023746371269226,0.25334152579307556,-0.023486625403165817,0.02528258040547371,0.14118461310863495,0.2173444628715515
34914_0020_A_860	0.12736821174621582,0.03735819458961487,0.053978707641363144,0.004824918694794178,0.05082251876592636,1.186686635017395
34914_0020_A_861	0.11607891321182251,0.020687369629740715,0.036895912140607834,0.041545841842889786,0.059529297053813934,0.9811686873435974
34914_0020_A_862	0.10824573040008545,0.1531747281551361,0.10246749222278595,0.10439422726631165,0.07414767891168594,0.18028604984283447
34914_0020_A_863	0.015567276626825333,0.10763923823833466,0.023925963789224625,-0.013996141962707043,0.09053031355142593,0.09055611491203308
34914_0020_A_864	0.17201322317123413,0.9511211514472961,0.01620781049132347,-0.020195040851831436,0.14283829927444458,0.19201260805130005
34914_0020_A_865	0.15137480199337006,0.1876092553138733,-0.0028713392093777657,0.07819933444261551,0.09540679305791855,0.7184341549873352
34914_0021_A_866	0.1327165961265564,0.05975303053855896,0.07126837968826294,0.013491717167198658,0.13387823104858398,1.699778437614441
34914_0021_A_867	0.10023833811283112,0.06849505752325058,0.05929993838071823,0.1419595181941986,0.1345243602991104,0.285794198513031
34914_0021_A_868	0.07552038133144379,0.20193782448768616,0.04015188664197922,0.02865682914853096,0.11028183251619339,0.29875504970550537
34914_0021_A_869	0.07552038133144379,0.20193782448768616,0.04015188664197922,0.02865682914853096,0.11028183251619339,0.29875504970550537
34914_0021_A_870	0.225961834192276,0.28624552488327026,-0.006624192930757999,0.03106052801012993,0.2258676141500473,0.5179044008255005
34914_0021_A_871	0.03361817076802254,0.010309247300028801,-0.004436985589563847,0.03437153622508049,0.10677623003721237,0.14367231726646423
34914_0021_A_872	0.12698036432266235,0.11407136917114258,-0.027381721884012222,0.023275863379240036,0.08003116399049759,0.23928986489772797
34914_0021_A_873	0.12698036432266235,0.11407136917114258,-0.027381721884012222,0.023275863379240036,0.08003116399049759,0.23928986489772797
34914_0021_A_874	0.01701200380921364,0.02065514586865902,0.0193643718957901,0.0649772584438324,0.08831220865249634,0.20493003726005554
34914_0021_A_875	0.10616663098335266,0.11215570569038391,0.012342165224254131,0.03791283443570137,0.09836506098508835,0.25536975264549255
34914_0021_A_876	0.14220619201660156,0.009839130565524101,-0.0106910215690732,0.05565802380442619,0.08466865867376328,0.45276984572410583
34914_0021_A_877	0.14220619201660156,0.009839130565524101,-0.0106910215690732,0.05565802380442619,0.08466865867376328,0.45276984572410583
34914_0021_A_878	0.09980431199073792,0.05574248731136322,-0.0032254913821816444,0.07502848654985428,0.11876992136240005,2.370051383972168
34914_0021_A_879	0.0758635401725769,0.2605905532836914,0.012988594360649586,0.07533268630504608,0.12911267578601837,0.17019051313400269
34914_0021_A_880	0.22258982062339783,0.3042674660682678,0.013392680324614048,0.03531144931912422,0.047526441514492035,0.3789249658584595
34914_0021_A_881	0.22258982062339783,0.3042674660682678,0.013392680324614048,0.03531144931912422,0.047526441514492035,0.3789249658584595
34914_0021_A_882	0.09074808657169342,0.11163316667079926,0.07939405739307404,0.09756653755903244,0.1914367526769638,0.8034819960594177
34914_0021_A_883	0.23706361651420593,0.08215565979480743,0.008321044035255909,0.04644498601555824,0.044749073684215546,0.24074716866016388
34914_0021_A_884	0.14210982620716095,0.18176798522472382,0.019251558929681778,0.007837516255676746,0.09732694178819656,0.3361057937145233
34914_0021_A_885	0.14210982620716095,0.18176798522472382,0.019251558929681778,0.007837516255676746,0.09732694178819656,0.3361057937145233
34914_0021_A_886	0.17595848441123962,0.17384451627731323,-0.007285651750862598,-0.029811400920152664,0.07917387038469315,0.22680436074733734
34914_0021_A_887	0.17595848441123962,0.17384451627731323,-0.007285651750862598,-0.029811400920152664,0.07917387038469315,0.22680436074733734
34914_0021_A_888	0.17595848441123962,0.17384451627731323,-0.007285651750862598,-0.029811400920152664,0.07917387038469315,0.22680436074733734
34914_0021_A_889	0.1415511518716812,0.03377882391214371,0.01750897243618965,0.12781871855258942,0.1680680513381958,0.9230917096138
34914_0021_A_890	0.1415511518716812,0.03377882391214371,0.01750897243618965,0.12781871855258942,0.1680680513381958,0.9230917096138
34914_0021_A_891	1.486542820930481,0.1860506236553192,0.09018275886774063,0.037285786122083664,0.009089542552828789,0.5612210631370544
34914_0021_A_912	0.18748167157173157,0.25868457555770874,0.05277998745441437,0.03233403339982033,0.10551898181438446,0.28016290068626404
34914_0021_A_913	0.18748167157173157,0.25868457555770874,0.05277998745441437,0.03233403339982033,0.10551898181438446,0.28016290068626404
34914_0022_A_914	0.21363237500190735,0.14121697843074799,0.060627732425928116,0.013018918223679066,0.03797841817140579,0.13419654965400696
34914_0022_A_915	0.15329766273498535,0.09890018403530121,0.05200504884123802,0.01800309494137764,0.05923301726579666,0.12431734055280685
34914_0022_A_916	0.1370338797569275,0.14286047220230103,0.08355292677879333,-0.07127808034420013,0.2953743636608124,0.42286333441734314
34914_0022_A_917	0.09884810447692871,-0.004515381529927254,0.010844959877431393,0.06557890772819519,0.2918219566345215,1.1981781721115112
34914_0022_A_918	0.1441086083650589,0.12667742371559143,0.007354442961513996,0.2209891527891159,0.11940375715494156,0.17818549275398254
34914_0022_A_919	0.0695318728685379,0.03486353158950806,0.038959719240665436,0.11260891705751419,0.15722845494747162,0.14287996292114258
34914_0022_A_920	0.0341571606695652,0.056077711284160614,0.006062901578843594,0.15934839844703674,0.12988200783729553,0.18373078107833862
34914_0022_A_921	0.10213503241539001,0.0700635239481926,-0.0007624449208378792,0.118881456553936,0.093085877597332,0.3736731708049774
34914_0022_A_922	0.09195603430271149,0.1175372451543808,-0.009388119913637638,0.07725533843040466,0.0958162173628807,0.17745685577392578
34914_0022_A_923	0.007636662572622299,0.01685210131108761,0.05785801634192467,0.9874090552330017,0.31114986538887024,0.9366785883903503
34914_0022_A_926	0.00821508839726448,0.06118880957365036,0.027914036065340042,0.3193308115005493,0.2666744291782379,1.0393991470336914
34914_0022_A_927	0.03128990903496742,0.07359349727630615,-0.033692993223667145,0.4566810131072998,0.11657436937093735,0.34472742676734924
34914_0022_A_928	0.04166736081242561,-0.010292746126651764,0.04531662166118622,0.10812623053789139,0.1400868147611618,1.934505820274353
34914_0022_A_929	0.03405804559588432,0.007039545103907585,0.0416528657078743,0.09034327417612076,0.07958265393972397,1.5518500804901123
34914_0022_A_930	0.06343825161457062,0.009075408801436424,0.05923698469996452,0.07913202047348022,0.16862048208713531,0.8422396183013916
34914_0023_A_934	0.5399367809295654,2.2320947647094727,0.10075195133686066,-0.005940022878348827,0.019968530163168907,0.4030750095844269
34914_0024_A_935	-0.02130671963095665,0.2987067401409149,0.03027012199163437,0.41043952107429504,0.21666346490383148,0.21337920427322388
34914_0021_A_892	0.22929984331130981,0.22076229751110077,-0.00915121752768755,0.2926991581916809,0.17450177669525146,0.22589756548404694
34914_0021_A_893	0.22929984331130981,0.22076229751110077,-0.00915121752768755,0.2926991581916809,0.17450177669525146,0.22589756548404694
34914_0021_A_894	0.15658776462078094,0.5991259217262268,0.018542468547821045,-0.005692566744983196,0.07310792058706284,0.35375145077705383
34914_0021_A_895	0.15658776462078094,0.5991259217262268,0.018542468547821045,-0.005692566744983196,0.07310792058706284,0.35375145077705383
34914_0021_A_896	0.02548741176724434,1.7412816286087036,0.19019007682800293,0.010601800866425037,0.2004801481962204,0.09359118342399597
34914_0021_A_897	0.15658776462078094,0.5991259217262268,0.018542468547821045,-0.005692566744983196,0.07310792058706284,0.35375145077705383
34914_0021_A_898	0.032006654888391495,0.02919238619506359,-0.09531053900718689,1.8726812601089478,0.12178876250982285,0.30830010771751404
34914_0021_A_899	0.049529168754816055,0.1435217559337616,-0.002560279332101345,0.3661653995513916,0.1512870341539383,0.2081620693206787
34914_0021_A_900	0.049529168754816055,0.1435217559337616,-0.002560279332101345,0.3661653995513916,0.1512870341539383,0.2081620693206787
34914_0021_A_901	0.028380636125802994,0.011546162888407707,0.024908550083637238,0.1906442791223526,0.11123745888471603,0.15734641253948212
34914_0021_A_902	0.028707537800073624,0.011560974642634392,0.33553001284599304,0.1402776539325714,1.0200510025024414,0.2222895324230194
34914_0021_A_903	0.008780855685472488,1.954863429069519,0.10600998252630234,-0.05822668597102165,0.12406188994646072,0.17339031398296356
34914_0021_A_904	0.008780855685472488,1.954863429069519,0.10600998252630234,-0.05822668597102165,0.12406188994646072,0.17339031398296356
34914_0021_A_905	0.008780855685472488,1.954863429069519,0.10600998252630234,-0.05822668597102165,0.12406188994646072,0.17339031398296356
34914_0021_A_906	0.19804953038692474,0.29322701692581177,0.06564101576805115,0.029202383011579514,0.11203347146511078,0.2595091164112091
34914_0021_A_907	0.19804953038692474,0.29322701692581177,0.06564101576805115,0.029202383011579514,0.11203347146511078,0.2595091164112091
34914_0021_A_908	0.04692554846405983,0.009282587096095085,-0.052268143743276596,2.0059146881103516,0.18743468821048737,0.4312121272087097
34914_0021_A_909	0.04692554846405983,0.009282587096095085,-0.052268143743276596,2.0059146881103516,0.18743468821048737,0.4312121272087097
34914_0021_A_910	0.06443127989768982,0.10085355490446091,0.3392919898033142,0.020875822752714157,0.1571442037820816,0.24801534414291382
34914_0021_A_911	0.06443127989768982,0.10085355490446091,0.3392919898033142,0.020875822752714157,0.1571442037820816,0.24801534414291382
34914_0022_A_924	0.07850301265716553,0.1103646457195282,0.02403956651687622,0.06151849403977394,0.1164923831820488,0.23454336822032928
34914_0022_A_925	0.025777433067560196,-0.008812667801976204,-0.08428624272346497,2.5982744693756104,0.1545405238866806,0.4308914840221405
34914_0022_A_931	0.08520643413066864,0.033307164907455444,0.08849723637104034,0.13969530165195465,0.08138618618249893,1.333869457244873
34914_0022_A_932	0.019416436553001404,-0.0809049904346466,0.1928444802761078,-0.004573165439069271,0.14121410250663757,2.0648460388183594
34914_0023_A_933	0.8635382652282715,2.7856478691101074,0.207386314868927,0.03374564275145531,0.024429401382803917,0.4434938132762909
34914_0024_A_937	0.3002854883670807,0.037926942110061646,0.22772382199764252,0.05094209685921669,0.14815934002399445,0.4219714105129242
34914_0024_A_951	0.00893503800034523,0.0010373946279287338,0.09158974885940552,0.6529349684715271,0.3453189432621002,0.9634885787963867
34914_0024_A_952	0.023891393095254898,0.027376992627978325,0.009454033337533474,0.0762508437037468,0.16589175164699554,0.6967957019805908
34914_0024_A_953	0.07511380314826965,0.23396268486976624,0.14660429954528809,0.13842102885246277,0.15679381787776947,0.28461557626724243
34914_0024_A_955	0.03539535775780678,0.05916537344455719,0.0030565159395337105,0.08368515968322754,0.08220676332712173,0.20412759482860565
34914_0024_A_956	2.001821994781494,0.3339978754520416,0.14483077824115753,0.018041860312223434,0.06393560767173767,0.28321918845176697
34914_0024_A_941	0.24716418981552124,0.0906045064330101,-0.018793854862451553,0.09232711046934128,0.07116828113794327,0.1804032325744629
34914_0024_A_943	0.03515126183629036,0.04287131130695343,0.24666298925876617,0.17842304706573486,0.25040772557258606,0.2718445658683777
34914_0024_A_945	0.005301047116518021,0.0723855271935463,0.10691581666469574,0.3048112988471985,0.2668960392475128,0.9002041816711426
34914_0024_A_948	0.055904220789670944,-0.02487209625542164,-0.020396679639816284,2.516627073287964,0.09686461836099625,0.3257884979248047
34914_0024_A_949	0.0692044049501419,0.1486765444278717,0.06304831802845001,0.06112484261393547,0.21161922812461853,0.31239238381385803
34914_0025_A_957	0.09765240550041199,0.15614451467990875,0.005299980752170086,-0.013227391056716442,0.059160374104976654,0.04769352823495865
34914_0025_A_958	0.1182384192943573,0.06626275926828384,0.006316556595265865,-0.011578965000808239,0.050157345831394196,0.05184386670589447
34914_0025_A_959	0.08975952863693237,0.06087544560432434,0.09389173984527588,0.1038532555103302,0.1337035894393921,0.24058568477630615
34914_0025_A_960	0.0789257138967514,0.032008834183216095,0.029136668890714645,0.055265236645936966,0.09887351095676422,0.10341480374336243
34914_0025_A_961	0.08164222538471222,0.02423213981091976,0.11827532947063446,0.06773298233747482,0.12372516840696335,0.05951154977083206
34914_0025_A_962	0.04005098715424538,0.07365880906581879,0.09704568982124329,0.05315825715661049,0.16466976702213287,0.08134699612855911
34914_0025_A_963	0.07281234860420227,0.0392240434885025,0.010923397727310658,0.10263105481863022,0.10931765288114548,0.178629070520401
34914_0025_A_964	0.030037198215723038,0.09507893025875092,0.061846837401390076,0.18085289001464844,0.17733411490917206,0.14779293537139893
34914_0025_A_965	0.08140584826469421,0.3143635094165802,0.25266650319099426,0.12929415702819824,0.14911051094532013,0.2996973693370819
34914_0025_A_966	0.0782678872346878,0.05493263155221939,0.587985098361969,0.07286407798528671,0.15260197222232819,0.14662408828735352
34914_0025_A_967	0.046224940568208694,-0.027358466759324074,0.05966367572546005,0.05874207988381386,0.18760673701763153,1.1440542936325073
34914_0025_A_968	0.15532484650611877,0.09962897002696991,0.06250882893800735,0.08862587809562683,0.062465064227581024,0.5871603488922119
34914_0025_A_969	0.10235559940338135,0.06019412726163864,0.060639459639787674,0.060008276253938675,0.05865911394357681,0.6611729860305786
34914_0025_A_970	-0.0013479851186275482,-0.02242153324186802,0.468942791223526,0.33123937249183655,0.22460289299488068,0.49849843978881836
34914_0025_A_971	0.198602557182312,0.03448322415351868,0.0041911406442523,0.0327388159930706,0.1516425609588623,1.3434734344482422
34914_0025_A_972	0.05679813399910927,0.02020963840186596,0.1137012243270874,0.09287859499454498,0.6034833788871765,0.5568003058433533
34914_0025_A_973	-0.020869940519332886,0.02774299494922161,0.49694788455963135,0.10261546820402145,1.914575457572937,0.4561907649040222
34914_0025_A_974	0.03590911999344826,-0.010786043480038643,0.1271630823612213,0.11372967064380646,0.7153074145317078,0.5180280208587646
34914_0025_A_975	0.028994087129831314,-0.00853935070335865,0.13203492760658264,0.1475849747657776,0.6868212819099426,0.330445796251297
34914_0025_A_976	0.04886280372738838,0.06866716593503952,0.10124672204256058,0.05857754871249199,0.12350674718618393,0.1205512285232544
34914_0025_A_977	0.07168257236480713,0.13102158904075623,0.042411208152770996,0.05480274185538292,0.14000310003757477,0.27934181690216064
34914_0025_A_978	0.05521561577916145,0.045002683997154236,0.11418162286281586,0.0755622386932373,0.16257981956005096,0.22990310192108154
34914_0025_A_979	0.06846798956394196,0.08147931843996048,0.03475081920623779,0.11132483184337616,0.2199985533952713,0.19524098932743073
34914_0025_A_980	0.13234052062034607,0.03014918975532055,0.01477376464754343,0.043514374643564224,0.08012162894010544,0.4076341986656189
34914_0025_A_981	0.19161483645439148,0.07663022726774216,0.03471119701862335,0.08389163017272949,0.10362736135721207,0.33466261625289917
34914_0025_A_988	0.06865829229354858,0.02629402093589306,0.022755689918994904,0.061463240534067154,0.10307861119508743,0.3736390173435211
34914_0025_A_990	0.0784781277179718,0.04322068393230438,0.42224612832069397,0.04129372909665108,1.1177008152008057,0.7318865060806274
34914_0025_A_1000	0.0462956465780735,0.024960165843367577,0.025991365313529968,0.041676584631204605,0.13193544745445251,0.21831585466861725
34914_0025_A_1003	0.04779183492064476,0.06205292046070099,0.16537873446941376,0.1016923040151596,0.17066676914691925,0.2983429729938507
34914_0025_A_1004	0.14944243431091309,-0.005873100832104683,0.007081496529281139,0.07173147797584534,0.16454775631427765,1.0322805643081665
34914_0025_A_1005	0.08263163268566132,0.020394621416926384,0.012139207683503628,0.08334796875715256,0.2988656461238861,0.6776984333992004
34914_0025_A_1006	0.007943350821733475,0.06741806119680405,0.0007353303954005241,0.15740007162094116,0.0977775827050209,0.16319957375526428
34914_0025_A_1007	-0.16372843086719513,-0.09917329996824265,0.020799774676561356,1.0382596254348755,0.15453113615512848,1.6856567859649658
34914_0025_A_1008	0.04214963689446449,0.11608266830444336,0.04353740066289902,0.06368759274482727,0.26107192039489746,0.13174143433570862
34914_0025_A_1009	0.06553106009960175,0.04761824756860733,0.27797725796699524,0.23867428302764893,0.14194075763225555,0.12972404062747955
34914_0025_A_1010	0.03228810802102089,0.10063210874795914,0.06874591112136841,0.10659673064947128,0.3367626965045929,0.15474313497543335
