id	emotion
34909_0062_A_680	0.07598944753408432,0.03981177881360054,0.049813613295555115,0.01999816484749317,0.28491950035095215,0.15679773688316345
34909_0062_A_681	0.03179647773504257,0.028850015252828598,0.01792861521244049,0.017655739560723305,0.04676230996847153,0.0724525898694992
34909_0062_A_682	0.02135889232158661,0.02070648781955242,0.26561975479125977,0.027385404333472252,0.24765180051326752,0.07372187823057175
34909_0062_A_683	0.10268136858940125,0.2772253751754761,0.012774091213941574,0.03659718483686447,0.01345498114824295,0.060762133449316025
34909_0062_A_684	0.027755968272686005,0.029485244303941727,0.07846380770206451,0.014529494568705559,0.05322074890136719,0.3512328863143921
34909_0062_A_685	0.04092812165617943,0.15186914801597595,0.016107819974422455,0.05990995466709137,0.02058517187833786,0.06264578551054001
34909_0062_A_686	0.02775103598833084,0.030387286096811295,0.08293715864419937,0.19015565514564514,0.18771612644195557,0.08219659328460693
34909_0062_A_687	0.04423636198043823,0.05227063596248627,0.03822128474712372,0.015125749632716179,0.022458337247371674,0.10817128419876099
34909_0062_A_688	0.06340593099594116,0.039933182299137115,0.03445877507328987,0.035728514194488525,0.056070856750011444,0.8834527134895325
34909_0062_A_689	0.07844728231430054,0.03557337820529938,0.025959562510252,0.015640441328287125,0.051318176090717316,0.2573719024658203
34909_0062_A_690	0.03171200677752495,0.07967580854892731,0.08799868822097778,0.0532391183078289,0.03337458521127701,0.28667089343070984
34909_0062_A_691	1.601379632949829,0.23431313037872314,0.03131640702486038,0.02215982787311077,0.0318826287984848,0.15151768922805786
34909_0062_A_692	0.09605202823877335,0.12332405894994736,0.06230098754167557,0.02112181857228279,0.044946856796741486,0.662231981754303
34909_0062_A_693	0.11589767783880234,0.08087404072284698,0.04133845865726471,0.019682466983795166,0.0432693213224411,0.7121648788452148
34909_0062_A_694	0.23650451004505157,0.4049701690673828,0.050930995494127274,0.22921155393123627,0.048072271049022675,0.5002733469009399
34909_0062_A_695	0.02621019259095192,0.01875309646129608,0.03884826600551605,0.34253036975860596,0.1571432650089264,0.21665745973587036
34909_0062_A_696	0.018228981643915176,0.04278694465756416,0.8449612855911255,0.05425865575671196,0.03745444118976593,0.038940392434597015
34909_0062_A_697	0.08069849759340286,0.033431798219680786,0.08945886045694351,0.022126570343971252,1.774740219116211,0.39746353030204773
34909_0062_A_698	0.06332121044397354,0.12933818995952606,0.0892316997051239,0.031489983201026917,0.3126313388347626,0.17634502053260803
34909_0062_A_701	0.24491050839424133,1.2129251956939697,0.09011179208755493,0.04627540707588196,0.04475591704249382,0.3454200327396393
34909_0062_A_702	0.06006000190973282,0.24936670064926147,0.03486024960875511,0.5397548079490662,0.05864391103386879,0.2962600290775299
34909_0062_A_703	0.014238236472010612,0.03391076624393463,0.6601518392562866,0.05959932506084442,0.0375138595700264,0.0330628976225853
34909_0062_A_704	0.04006272554397583,0.02703588828444481,0.05496055632829666,0.028530173003673553,0.11258657276630402,0.397408127784729
34909_0062_A_705	0.23858271539211273,0.17724569141864777,0.04155857115983963,0.020859699696302414,0.03426269441843033,0.5721669793128967
34909_0062_A_707	0.41516855359077454,0.23441331088542938,0.02324570156633854,0.0112224742770195,0.057538386434316635,0.5129992961883545
34909_0062_A_708	0.26966220140457153,1.305591106414795,0.06783533841371536,0.031092658638954163,0.02756461314857006,0.5737063884735107
34909_0062_A_709	0.275593638420105,2.0169742107391357,0.09674718230962753,0.05327927693724632,0.034822992980480194,0.21088910102844238
34909_0063_A_710	0.2570810914039612,0.9346879720687866,0.045889295637607574,0.023234419524669647,0.02555985189974308,0.05731666460633278
34909_0063_A_711	0.28437793254852295,1.3451054096221924,0.055617555975914,0.03079758957028389,0.025662818923592567,0.058556146919727325
34909_0063_A_712	0.05942415073513985,0.022656336426734924,0.1662827879190445,0.13515615463256836,1.3571045398712158,0.5339187383651733
34909_0063_A_713	0.061348482966423035,0.025411056354641914,0.08365925401449203,0.02418975718319416,0.35924631357192993,0.5716243386268616
34909_0063_A_714	0.04624837636947632,0.016355426982045174,0.04934588819742203,0.014479126781225204,0.631449818611145,0.1418033242225647
34909_0063_A_715	0.1231994777917862,0.06695885956287384,0.12481832504272461,0.25498223304748535,0.43873131275177,2.3312172889709473
34909_0063_A_716	0.04439752548933029,0.05027058348059654,0.03264448791742325,0.11374659836292267,0.08277679979801178,0.17640571296215057
34909_0063_A_717	0.03492122143507004,0.033439382910728455,0.03491409122943878,0.6266533732414246,0.11110340058803558,0.23775017261505127
34909_0063_A_718	0.05569431185722351,0.02279812842607498,0.06930191814899445,0.045471616089344025,1.711774468421936,0.15066954493522644
34909_0063_A_719	0.07129529118537903,0.04894721880555153,0.18849778175354004,0.08921267837285995,0.526740312576294,1.2085000276565552
34909_0063_A_721	0.02246272563934326,0.01796695590019226,0.13905084133148193,0.13932684063911438,0.6120908856391907,0.24588888883590698
34909_0063_A_723	0.035533152520656586,0.019124701619148254,0.05395222455263138,0.06925448030233383,0.7795785665512085,0.048865437507629395
34909_0063_A_724	0.08316196501255035,0.04074009507894516,0.06161404028534889,0.031133223325014114,1.2984448671340942,0.18845023214817047
34909_0063_A_725	0.02086232788860798,0.016949746757745743,0.21620318293571472,0.04689094051718712,0.6247609853744507,0.1305510699748993
34909_0063_A_726	0.18357767164707184,0.16334186494350433,0.05178721249103546,0.019849063828587532,0.030894452705979347,0.11369268596172333
34909_0063_A_727	0.10110795497894287,0.22460229694843292,0.09585936367511749,0.027296168729662895,0.031303711235523224,0.07206456363201141
34909_0063_A_728	0.021902648732066154,0.02474963665008545,0.16368922591209412,0.1240055114030838,0.3765568435192108,0.15528401732444763
34909_0063_A_729	0.05881152302026749,0.07512030005455017,0.1103004589676857,0.0535939559340477,0.1985175609588623,0.8890100717544556
34909_0063_A_730	0.1538253128528595,0.05948665738105774,0.06026020646095276,0.043579332530498505,0.08853588253259659,1.7195444107055664
34909_0063_A_731	0.166477233171463,0.057267289608716965,0.060123227536678314,0.10450130701065063,0.1810254454612732,1.4873619079589844
34909_0063_A_732	0.03859751299023628,0.030672956258058548,0.03682192042469978,2.059403896331787,0.11296211183071136,0.2100629210472107
34909_0063_A_733	0.043160125613212585,0.04436173662543297,0.09077039361000061,2.0741055011749268,0.18353025615215302,0.36113062500953674
34909_0063_A_734	0.030760489404201508,0.040993064641952515,0.06383639574050903,0.019595418125391006,0.08588167279958725,0.3053399920463562
34909_0063_A_735	0.015192714519798756,0.0223599411547184,0.04166502133011818,0.01776452362537384,0.07652489840984344,0.05895925313234329
34909_0063_A_736	0.20000579953193665,0.049119655042886734,0.04210483282804489,0.033746685832738876,0.06812813133001328,1.6698232889175415
34909_0063_A_737	0.020716287195682526,0.036069925874471664,0.22626373171806335,0.3205210566520691,0.06621380150318146,0.10982398688793182
34909_0063_A_738	0.04749114066362381,0.23996256291866302,0.032214581966400146,0.20949888229370117,0.0263182632625103,0.044458650052547455
34909_0063_A_739	0.019085802137851715,0.08602961897850037,0.09793487936258316,0.059029869735240936,0.028162246569991112,0.055207449942827225
34909_0063_A_741	0.12272690236568451,0.08952206373214722,0.028686467558145523,0.029040511697530746,0.05493909865617752,1.1250346899032593
34909_0063_A_742	0.05773423984646797,0.029273370280861855,0.06942686438560486,0.012301303446292877,0.16672617197036743,0.45341822504997253
34909_0063_A_743	0.04775497317314148,0.12593120336532593,0.03762750327587128,0.04265047237277031,0.019629554823040962,0.0813584104180336
34909_0063_A_744	0.05580544099211693,0.03687794506549835,0.029815327376127243,0.021663011983036995,0.3669310212135315,0.1558060348033905
34909_0063_A_745	0.013320581056177616,0.03437943384051323,0.3650394082069397,0.03576374053955078,0.040239542722702026,0.05906417965888977
34909_0063_A_746	0.01671048440039158,0.018917914479970932,0.4963972568511963,0.039936430752277374,0.10222438722848892,0.19080081582069397
34909_0063_A_747	0.06508435308933258,0.030356358736753464,0.06531178206205368,0.021709822118282318,0.8131058216094971,0.07131819427013397
34909_0063_A_748	0.08029681444168091,0.02222287468612194,0.06564518809318542,0.01702779345214367,0.7529679536819458,0.5487465858459473
34909_0063_A_750	0.1778227984905243,0.05635350942611694,0.04005138576030731,0.2674330472946167,0.1923002004623413,0.8626198768615723
34909_0063_A_751	0.13094943761825562,0.8567784428596497,0.034731388092041016,0.09630736708641052,0.04327712953090668,0.0451199933886528
34909_0063_A_752	0.03810182958841324,0.05264701321721077,0.05849152058362961,0.12964321672916412,0.028124745935201645,0.07126452028751373
34909_0063_A_753	0.19897128641605377,0.04756372421979904,0.028108082711696625,0.03025493398308754,0.2137843370437622,0.4763430953025818
34909_0063_A_754	0.19799679517745972,0.175191730260849,0.10119801759719849,0.03618214651942253,0.15412604808807373,1.0934736728668213
34909_0063_A_755	0.3125993609428406,0.23478643596172333,0.06742554903030396,0.048099637031555176,0.07653383910655975,1.2597968578338623
34909_0065_A_757	0.06547709554433823,0.06653343141078949,0.04960881918668747,0.014675594866275787,0.05014394223690033,0.1951434463262558
34909_0065_A_758	0.060871854424476624,0.06381966173648834,0.05880805104970932,0.013966424390673637,0.04869129881262779,0.16235356032848358
34909_0065_A_759	0.10968342423439026,0.10586174577474594,0.02988743595778942,0.013126108795404434,0.09292151778936386,0.5645353198051453
34909_0065_A_760	0.10433902591466904,0.15284352004528046,0.01893765851855278,0.01060275174677372,0.02178497612476349,0.11170274019241333
34909_0065_A_761	0.03803378716111183,0.04133797064423561,0.026106175035238266,0.016695741564035416,0.018900109454989433,0.034742169082164764
34909_0065_A_762	0.024744320660829544,0.023654408752918243,0.10084034502506256,0.0468178391456604,0.16389232873916626,0.13614895939826965
34909_0065_A_763	0.024675767868757248,0.012407464906573296,0.016663404181599617,0.10543258488178253,0.3253614604473114,0.10386782884597778
34909_0065_A_764	0.015861274674534798,0.024929627776145935,0.7153135538101196,0.1504640132188797,0.04228205606341362,0.07295175641775131
34909_0065_A_765	0.03813131898641586,0.3489576578140259,0.02150813490152359,0.07972582429647446,0.01630580797791481,0.07661053538322449
34909_0065_A_766	0.18811017274856567,0.8685356378555298,0.17489854991436005,0.03495588153600693,0.02078966610133648,0.056091055274009705
34909_0065_A_767	0.02595616690814495,0.04644913226366043,0.4818260669708252,0.032442569732666016,0.023978156968951225,0.0276956669986248
34909_0065_A_768	0.6356809139251709,0.4469086527824402,0.028742767870426178,0.03270821273326874,0.017283635213971138,0.05541282519698143
34909_0065_A_769	0.06371535360813141,0.34397411346435547,0.17629693448543549,0.06199873983860016,0.015418557450175285,0.10087476670742035
34909_0065_A_770	0.06676062196493149,0.058403730392456055,0.03208651393651962,1.4264622926712036,0.1047356128692627,0.3032955229282379
34909_0065_A_771	0.028974879533052444,0.020750589668750763,0.4563497006893158,0.03312097489833832,0.1053212434053421,0.7331299185752869
34909_0065_A_772	0.050729550421237946,0.033522576093673706,0.06943614780902863,0.5308575630187988,0.6765339374542236,0.4114989638328552
34909_0065_A_773	0.04795961081981659,0.12960609793663025,0.011722264811396599,0.02206578478217125,0.018788937479257584,0.09067150950431824
34909_0065_A_774	0.014776377007365227,0.017168475314974785,0.07582484185695648,0.0655316486954689,0.04795871675014496,0.036751918494701385
34909_0065_A_775	0.03607862442731857,0.0672636479139328,0.04497186839580536,0.017544124275445938,0.07042226195335388,0.5277717113494873
34909_0065_A_776	0.05357477813959122,0.05999523401260376,0.039307087659835815,0.05893166735768318,0.08646011352539062,0.7653514742851257
34909_0065_A_777	0.23395207524299622,0.07493913173675537,0.025285616517066956,0.05046878755092621,0.1001797765493393,1.0949218273162842
34909_0065_A_778	0.06336817890405655,0.0343407541513443,0.11743028461933136,0.010670841671526432,0.07084120810031891,0.5187250971794128
34909_0066_A_779	0.3604142665863037,0.2927444577217102,0.02435103803873062,0.012784088030457497,0.01739444024860859,0.03928786516189575
34909_0066_A_780	0.01425066590309143,0.018702134490013123,0.2683577537536621,0.039268750697374344,0.06774985790252686,0.036287158727645874
34909_0066_A_781	0.060471318662166595,0.056000325828790665,0.04885335639119148,0.024861067533493042,0.03926936164498329,0.0427117720246315
34909_0066_A_782	0.06141320988535881,0.025954756885766983,0.07626204937696457,0.023224476724863052,0.3091393709182739,0.7180631756782532
34909_0066_A_783	0.04183625802397728,0.033024199306964874,0.01738964021205902,0.011653159745037556,0.028813626617193222,0.02627556025981903
34909_0066_A_784	0.037252891808748245,0.04419916868209839,1.4690862894058228,0.04227973893284798,0.22544068098068237,0.3656598925590515
34909_0066_A_785	0.05079119652509689,0.024307623505592346,0.03448925167322159,0.19337159395217896,0.17012199759483337,0.5236003398895264
34909_0066_A_786	0.05400820076465607,0.02418992668390274,0.0249304361641407,0.31594955921173096,0.1411183774471283,0.40327465534210205
34909_0067_A_787	0.1728658378124237,0.1960447132587433,0.015918171033263206,0.017611298710107803,0.014849902130663395,0.20835763216018677
34909_0067_A_788	0.025625839829444885,0.02125369757413864,0.2562067210674286,0.08306969702243805,0.15854746103286743,0.2664545178413391
34909_0067_A_789	0.025900989770889282,0.018570203334093094,0.176987886428833,0.12436187267303467,0.060459159314632416,0.19459949433803558
34909_0067_A_790	0.06312614679336548,0.051287613809108734,0.01426713913679123,0.03883732855319977,0.0343126580119133,0.36033496260643005
34909_0067_A_791	0.04964498430490494,0.056160807609558105,0.02497144043445587,0.3122515082359314,0.05070666968822479,0.11064518243074417
34909_0067_A_792	0.08688356727361679,0.1872352808713913,0.14199592173099518,0.07066430896520615,0.019780617207288742,0.028550773859024048
34909_0067_A_793	0.06447269022464752,0.026234276592731476,0.07886916399002075,0.0627414882183075,0.38378921151161194,0.43964892625808716
34909_0067_A_794	0.07475923001766205,0.04022486135363579,0.12363243103027344,0.027430947870016098,0.221106618642807,1.6513118743896484
34909_0067_A_795	0.02957473322749138,0.04393467307090759,0.497902512550354,0.05236657336354256,0.033950988203287125,0.07198821008205414
34909_0067_A_796	0.08901584148406982,0.23072436451911926,0.11000807583332062,0.18686014413833618,0.0478089265525341,0.6546908020973206
34909_0067_A_797	0.10414308309555054,0.35812070965766907,0.12405861914157867,0.14405834674835205,0.040369778871536255,0.5996996164321899
34909_0067_A_798	0.08204671740531921,0.08983556926250458,0.02987387590110302,0.42253392934799194,0.037283193320035934,0.33061859011650085
34909_0067_A_799	0.14797422289848328,1.2693144083023071,0.05549923703074455,0.03724321722984314,0.02447926625609398,0.33724284172058105
34909_0067_A_800	0.07501189410686493,0.09910552203655243,0.018029125407338142,0.0161052905023098,0.01878027617931366,0.2372768521308899
34909_0067_A_801	0.06089844927191734,0.05610226094722748,0.023650549352169037,0.5474851131439209,0.0696469396352768,0.2250109165906906
34909_0067_A_802	0.08182934671640396,0.09183908998966217,0.015043165534734726,0.03344608098268509,0.02297065779566765,0.048479437828063965
34909_0067_A_803	0.13033173978328705,0.05598938837647438,0.026193639263510704,0.015703417360782623,0.030635183677077293,0.3427804112434387
34909_0067_A_804	0.14970558881759644,0.046693067997694016,0.018947109580039978,0.009567836299538612,0.06115720793604851,0.2828209698200226
34909_0067_A_805	0.2917358875274658,0.06577865034341812,0.01807931624352932,0.00805615819990635,0.052284128963947296,0.21864189207553864
34909_0067_A_806	0.016596775501966476,0.01171373575925827,0.1000768318772316,0.04150964319705963,0.08795667439699173,0.17275814712047577
34909_0067_A_807	0.0654585212469101,0.0891769528388977,0.03809754177927971,0.01602504402399063,0.03450605645775795,0.23525086045265198
34909_0067_A_808	0.11462967097759247,1.7439758777618408,0.12877383828163147,0.06375618278980255,0.028459947556257248,0.08501362055540085
34909_0067_A_809	0.07417052984237671,0.09922130405902863,0.04141080379486084,0.19745463132858276,0.06441503018140793,0.1307397484779358
34909_0067_A_810	0.11349532753229141,0.4008103013038635,0.07063403725624084,0.02557440847158432,0.07860784232616425,0.0910034030675888
34909_0067_A_811	0.41087937355041504,0.3072941303253174,0.18101459741592407,0.029945340007543564,0.04442678391933441,0.9907379746437073
34909_0067_A_812	0.45896148681640625,0.3675304651260376,0.20613737404346466,0.03344999998807907,0.060310300439596176,1.0308908224105835
34909_0067_A_813	0.33902525901794434,0.18756994605064392,0.15942858159542084,0.026546752080321312,0.1146150603890419,0.7005271911621094
34909_0067_A_814	0.39152926206588745,0.17517897486686707,0.10060031712055206,0.026307540014386177,0.04385792091488838,1.105255365371704
34909_0067_A_815	0.03876526281237602,0.053415603935718536,0.022831061854958534,0.008295344188809395,0.028802352026104927,0.06029241532087326
34909_0067_A_816	0.08017752319574356,0.09537740051746368,0.04721157252788544,0.01891171559691429,0.06267892569303513,0.2981189489364624
34909_0067_A_817	0.018171660602092743,0.035718757659196854,0.8484472036361694,0.055261410772800446,0.04579067975282669,0.05221294239163399
34909_0067_A_818	0.04337744787335396,0.2081448882818222,0.02339377999305725,0.038867201656103134,0.023192625492811203,0.433414101600647
34909_0067_A_819	0.02010556124150753,0.08731292188167572,0.03378994017839432,0.24709205329418182,0.021116258576512337,0.07119103521108627
34909_0067_A_820	0.02341580018401146,0.05923933535814285,0.34697985649108887,0.032666780054569244,0.04501264914870262,0.22510462999343872
34909_0067_A_821	0.3229139447212219,0.17893877625465393,0.016481660306453705,0.007673338055610657,0.019020987674593925,0.1625973880290985
34909_0067_A_822	0.1458437293767929,0.13041047751903534,0.03123638778924942,0.019285816699266434,0.034811653196811676,0.6049445867538452
34909_0067_A_823	0.41024529933929443,0.6844865679740906,0.03781086578965187,0.01792367361485958,0.030776821076869965,0.44326251745224
34909_0067_A_824	0.022402126342058182,0.025068067014217377,0.04835532233119011,0.34467267990112305,0.09243391454219818,0.13763287663459778
34909_0067_A_825	0.06801918148994446,0.0401415079832077,0.07251697778701782,0.013008471578359604,0.8687490224838257,0.10460349917411804
34909_0067_A_826	0.09135100245475769,0.030423235148191452,0.024461962282657623,0.006480114534497261,0.0579841323196888,0.18178802728652954
34909_0067_A_827	0.09518899023532867,0.15886163711547852,0.01590527594089508,0.02615487575531006,0.02657799795269966,0.05536411702632904
34909_0067_A_828	0.018088188022375107,0.04137390851974487,0.7766536474227905,0.07753411680459976,0.03992784768342972,0.053183503448963165
34909_0067_A_829	0.058424461632966995,0.07085198163986206,0.015104066580533981,0.014646121300756931,0.018898483365774155,0.06498466432094574
34909_0067_A_830	0.020784471184015274,0.02306411787867546,0.09738978743553162,0.03668120875954628,0.05554851517081261,0.061010606586933136
34909_0067_A_831	0.13324686884880066,0.03674063831567764,0.04589114338159561,0.0423867404460907,0.08690722286701202,0.9205528497695923
34909_0067_A_832	0.1112050712108612,0.02570115029811859,0.053766410797834396,0.040013767778873444,0.10634143650531769,1.0730030536651611
34909_0067_A_833	0.0928606167435646,0.0376516692340374,0.10004793852567673,0.04618410766124725,0.5786600112915039,2.1233344078063965
34909_0067_A_834	0.03099232353270054,0.036043230444192886,0.09789994359016418,0.06247100979089737,0.07324881106615067,0.24941977858543396
34909_0067_A_835	0.08458410203456879,0.056630633771419525,0.0713893473148346,0.009341791272163391,0.13502421975135803,0.11430449783802032
34909_0067_A_836	0.04278520494699478,0.21768003702163696,0.03383970260620117,0.06842134147882462,0.031037665903568268,0.3098154664039612
34909_0067_A_837	0.040620915591716766,0.05847413092851639,0.023635201156139374,0.05298018455505371,0.04149136692285538,0.3261409401893616
34909_0067_A_838	0.024963058531284332,0.014110203832387924,0.016965283080935478,0.05575140565633774,0.03537021577358246,0.1367579698562622
34909_0067_A_839	0.02418682351708412,0.01354057528078556,0.02357744425535202,0.052605725824832916,0.05352236330509186,0.32810312509536743
34909_0067_A_840	0.11402919888496399,0.10454115271568298,0.020548507571220398,0.04837654158473015,0.03808920085430145,0.4696183204650879
34909_0067_A_841	0.031946953386068344,0.05604838579893112,0.07388430833816528,0.28873056173324585,0.04093097895383835,0.14579802751541138
34909_0067_A_842	0.10736870765686035,0.05281142517924309,0.016012683510780334,0.009907688945531845,0.02835150435566902,0.12684719264507294
34909_0067_A_843	0.03651447221636772,0.0194464772939682,0.020447751507163048,0.03013027273118496,0.05637112259864807,0.23366038501262665
34909_0067_A_844	0.02304280921816826,0.015539361163973808,0.026843920350074768,0.012712705880403519,0.10845854133367538,0.08440956473350525
34909_0067_A_845	0.06650137156248093,0.01675446704030037,0.018638674169778824,0.007682451978325844,0.0388055294752121,0.1352672278881073
34909_0067_A_846	0.07447144389152527,0.025750206783413887,0.018261199817061424,0.07759280502796173,0.08413508534431458,0.3824836015701294
34909_0067_A_847	0.16057677567005157,0.17531684041023254,0.01544846873730421,0.011991983279585838,0.030790094286203384,0.27236637473106384
34909_0067_A_848	0.027116375043988228,0.05413401499390602,0.07235006988048553,0.06406591832637787,0.07226713001728058,0.2521289587020874
34909_0067_A_849	0.017228808254003525,0.042727258056402206,0.5183631181716919,0.03929939866065979,0.025984160602092743,0.09043741226196289
34909_0067_A_850	0.04339784383773804,0.10054204612970352,0.03443418815732002,0.017771895974874496,0.055173661559820175,0.42517998814582825
34909_0067_A_851	0.02300856076180935,0.014760324731469154,0.03163059428334236,0.044521331787109375,0.0510452501475811,0.057045869529247284
34909_0067_A_852	0.2679073214530945,0.07682688534259796,0.024034734815359116,0.01590919680893421,0.1457328200340271,0.40366455912590027
34909_0067_A_853	0.27542537450790405,0.3817202150821686,0.028367934748530388,0.011933483183383942,0.0350160077214241,0.5326293706893921
34909_0067_A_854	0.23119133710861206,0.10934996604919434,0.02022307552397251,0.010379454120993614,0.014508448541164398,0.04877885431051254
34909_0067_A_855	0.21635276079177856,0.11715516448020935,0.021646773442626,0.011122751981019974,0.01351706963032484,0.04983298480510712
34909_0068_A_856	0.04538709297776222,0.02621140331029892,0.03063071519136429,0.019895050674676895,0.021852202713489532,0.11470676958560944
34909_0069_A_857	0.14749643206596375,0.301435261964798,0.05213697999715805,0.04947289824485779,0.02879955992102623,0.4353911876678467
34909_0069_A_859	0.03773759305477142,0.02436273917555809,0.013434362597763538,0.10685852915048599,0.04593992233276367,0.0791114866733551
34909_0071_A_861	0.025977570563554764,0.02077915519475937,0.022308766841888428,0.018926922231912613,0.02025964856147766,0.03704925626516342
34909_0071_A_862	0.014538416638970375,0.023166315630078316,0.3437235951423645,0.022244688123464584,0.07049155235290527,0.08592653274536133
34909_0071_A_863	0.029774460941553116,0.019149050116539,0.04309448227286339,0.020665181800723076,0.048756420612335205,0.1280321478843689
34909_0071_A_864	0.06743629276752472,0.02130471169948578,0.030245449393987656,0.10504655539989471,0.0620136633515358,0.5628417730331421
34909_0071_A_865	0.10920646041631699,0.03156235069036484,0.03526332974433899,0.031099660322070122,0.05253916233778,0.6025604009628296
34909_0071_A_866	0.017789945006370544,0.029519639909267426,0.3320925831794739,0.038282327353954315,0.02399451658129692,0.03038693219423294
34909_0071_A_867	0.04337744787335396,0.2081448882818222,0.02339377999305725,0.038867201656103134,0.023192625492811203,0.433414101600647
34909_0071_A_868	0.07121755182743073,0.0660308226943016,0.018805591389536858,0.017033372074365616,0.021612174808979034,0.21890634298324585
34909_0071_A_869	0.11244407296180725,0.1430816352367401,0.04002341628074646,0.011501365341246128,0.02119854837656021,0.16873663663864136
34909_0071_A_870	0.04011840373277664,0.01671234332025051,0.021536365151405334,0.008715951815247536,0.06798993051052094,0.09221947193145752
34909_0071_A_871	0.021675657480955124,0.01028101984411478,0.05385454744100571,0.015318693593144417,0.12552599608898163,0.1831386685371399
34909_0071_A_872	0.13234643638134003,0.22070153057575226,0.03299945220351219,0.05893196910619736,0.018950043246150017,0.4298332929611206
34909_0071_A_873	0.07870419323444366,0.05203286558389664,0.019360043108463287,0.015336476266384125,0.039592426270246506,0.3627634644508362
34909_0071_A_874	0.03369617462158203,0.02327696979045868,0.03150075301527977,0.011632543057203293,0.02665869891643524,0.027799507603049278
34909_0071_A_875	0.03584549203515053,0.023853782564401627,0.02230372652411461,0.011854278855025768,0.023673932999372482,0.027201944962143898
34909_0071_A_876	0.02607077732682228,0.04092516005039215,0.03640034794807434,0.017238931730389595,0.025699974969029427,0.12588825821876526
34909_0071_A_877	0.12831315398216248,0.9883838295936584,0.03641890734434128,0.04391339048743248,0.01947915181517601,0.42529726028442383
34909_0071_A_878	0.015199176967144012,0.041027650237083435,0.5535886287689209,0.11922693997621536,0.04349002242088318,0.05312603339552879
34909_0071_A_879	0.06655985116958618,0.026702450588345528,0.022035716101527214,0.030357573181390762,0.07146886736154556,0.41006332635879517
34909_0071_A_880	0.01430332101881504,0.02434367686510086,0.7633178234100342,0.0826554149389267,0.056224945932626724,0.04168995842337608
34909_0071_A_881	0.22713835537433624,1.629561424255371,0.08718441426753998,0.056936755776405334,0.033681295812129974,0.44550150632858276
34909_0071_A_882	0.7800866365432739,0.16892677545547485,0.027275322005152702,0.013568053022027016,0.06669467687606812,0.3082343637943268
34909_0071_A_883	0.17366650700569153,0.038048505783081055,0.03137395158410072,0.03217853605747223,0.055631283670663834,1.1623344421386719
34909_0072_A_884	0.0675184577703476,0.035410016775131226,0.09329134970903397,0.018922455608844757,0.06615147739648819,0.6979935169219971
34909_0073_A_885	0.16177532076835632,0.43609166145324707,0.06327126920223236,0.02088388241827488,0.02123110555112362,0.08305324614048004
34909_0073_A_886	0.02058856561779976,0.023758836090564728,0.06123647093772888,0.028742551803588867,0.031072888523340225,0.03175066411495209
34909_0073_A_888	0.08608140051364899,0.2522759437561035,0.5574590563774109,0.03400145471096039,0.0739627480506897,0.3074071705341339
34909_0074_A_890	0.09929884225130081,0.04175562411546707,0.061697788536548615,0.5435872673988342,0.5970695614814758,0.8142517805099487
34909_0074_A_892	0.027564268559217453,0.021625639870762825,0.6508779525756836,0.07089178264141083,0.4887201488018036,0.3212431073188782
34909_0074_A_893	0.18259023129940033,2.0428144931793213,0.12160640954971313,0.09012100845575333,0.037505894899368286,0.05426321551203728
34909_0075_A_895	0.15569204092025757,0.08835695683956146,0.020231865346431732,0.018559101969003677,0.030574243515729904,0.19680607318878174
34909_0075_A_896	0.20893430709838867,0.09610770642757416,0.027746811509132385,0.01589840091764927,0.03535845875740051,0.33687925338745117
34909_0075_A_897	0.03524909168481827,0.03875657543540001,0.013291433453559875,0.024979837238788605,0.02662121132016182,0.05263927951455116
34909_0075_A_898	0.01527806743979454,0.025628624483942986,0.14192399382591248,0.03063029609620571,0.0343460738658905,0.02003401890397072
34909_0075_A_899	0.04287223890423775,0.028280537575483322,0.04203696921467781,1.0317515134811401,0.1017097607254982,0.13356971740722656
34909_0075_A_900	0.10532757639884949,0.025457307696342468,0.031074121594429016,0.03342723846435547,0.4873054325580597,0.4858373701572418
34909_0075_A_901	0.2280064970254898,1.9654812812805176,0.06810669600963593,0.044689491391181946,0.029556218534708023,0.06841327250003815
34909_0075_A_902	0.07564966380596161,0.5588212609291077,0.04613965004682541,0.07740415632724762,0.02490418404340744,0.2695454955101013
34909_0075_A_903	0.027722584083676338,0.01775861158967018,0.11072957515716553,0.041538700461387634,0.07322495430707932,0.21627920866012573
34909_0075_A_904	0.023955900222063065,0.024382945150136948,0.10837738960981369,0.5490443706512451,0.07073900103569031,0.2804012894630432
34909_0075_A_906	0.05090342462062836,0.14779874682426453,0.4577297568321228,0.025452472269535065,0.03855612874031067,0.17530998587608337
34909_0075_A_907	0.05519874021410942,0.06723438203334808,0.016707193106412888,0.021989069879055023,0.018258992582559586,0.05429115146398544
34909_0075_A_908	0.06521520018577576,0.07703577727079391,0.02790760062634945,0.027909398078918457,0.03464730083942413,0.22296938300132751
34909_0075_A_910	0.20653551816940308,0.16727231442928314,0.01576559618115425,0.037438973784446716,0.025611232966184616,0.40618330240249634
34909_0075_A_911	0.06473317742347717,0.04379582777619362,0.015446493402123451,0.039102137088775635,0.256001353263855,0.07550129294395447
34909_0075_A_912	0.01896950975060463,0.03408118337392807,0.11091099679470062,0.15860536694526672,0.040302783250808716,0.04293597489595413
34909_0075_A_913	0.03033452481031418,0.04321105778217316,0.0477893203496933,0.04738311842083931,0.08710042387247086,0.3101385831832886
34909_0075_A_914	0.03425128757953644,0.02585439383983612,0.034141384065151215,0.01896408572793007,0.0702880471944809,0.3877742886543274
