id	emotion
34914_0009_A_341	0.0829257108271122,0.07174721111853917,0.10216596722602844,0.0010210536420345306,1.1135175228118896,0.17172631124655405
34914_0009_A_342	0.02118358512719472,0.11337319016456604,0.04792295768857002,0.05906675507624944,0.05421918071806431,0.12508098781108856
34914_0009_A_343	0.02515961229801178,0.05302650357286135,0.01415383699350059,0.2739654928445816,0.0603406677643458,0.3004629810651143
34914_0009_A_344	0.023638675610224407,0.020133059471845627,0.7808857361475626,0.13525651643673578,0.09108821675181389,0.06474663317203522
34914_0009_A_345	0.025942917602757614,0.04241423308849335,0.10483279079198837,0.15277417997519174,0.11153336614370346,0.3163186659415563
34914_0009_A_346	0.04420173789064089,0.07636851941545804,0.20619254435102144,0.022184695039565366,0.11801893264055252,0.38558663924535114
34914_0009_A_348	0.008668635040521622,0.028363723307847977,0.002034023404121399,0.032875409349799156,0.05531870201230049,0.07955268025398254
34914_0009_A_349	0.03969870631893476,0.1064987579981486,0.022628754377365112,0.05906027307113012,0.032486896961927414,0.24497994035482407
34914_0009_A_350	0.03966514393687248,0.06458903538684051,0.020863312607010204,0.014110206626355648,0.06602576995889346,0.11159353951613109
34914_0009_A_351	0.04162026817599932,0.07253352987269561,0.02700677327811718,0.022098077461123466,0.06190761054555575,0.11006458600362141
34914_0009_A_352	0.19225779175758362,0.3393251448869705,0.012330195556084314,0.000973698062201341,0.06460099418958028,0.08239751557509105
34914_0009_A_353	0.04478642841180166,0.07677583768963814,0.03754613734781742,0.03844085894525051,0.06457534929116567,0.1412880172332128
34914_0009_A_354	0.0159741397947073,0.09674109642704327,0.28415172298749286,0.4873834153016408,0.07764507085084915,0.12715909505883852
34914_0009_A_355	0.2748325566450755,0.2086289574702581,0.008135435481866201,0.15110747516155243,0.04196910125513872,0.1710002397497495
34914_0009_A_356	0.0944159912566344,0.07474768906831741,0.15786166807326177,0.035027227674921356,1.4375916322072346,0.1581294909119606
34914_0009_A_357	0.015871889268358547,0.05408318837483724,0.10643427570660909,0.03075668984092772,0.08587861185272534,0.08278713872035344
34914_0009_A_358	0.04561104501287142,0.08682168523470561,0.03878554825981458,0.22962771356105804,0.08957175041238467,0.27721185237169266
34914_0009_A_359	0.006940780207514763,0.04264749586582184,0.4491318265597026,0.1070939948161443,0.08969470113515854,0.13003433495759964
34914_0009_A_360	0.053632171203692756,0.10619577517112096,0.038286300376057625,0.47788533568382263,0.07244984681407611,0.14244708915551504
34914_0009_A_361	0.06869206453363101,0.08791222671667735,1.9393670558929443,0.09274094800154369,0.2518407354752223,0.165324829518795
34914_0009_A_362	0.024081761638323467,0.049933575093746185,0.04118593161304792,0.15225583066542944,0.13118953506151834,0.23384804526964822
34914_0009_A_363	0.006468435749411583,0.037670920292536415,0.03403238455454508,0.2015115569035212,0.06240762149294218,0.15014744798342386
34914_0009_A_364	0.028102342039346695,0.056428605069716774,0.030976110448439915,0.10497985035181046,0.055890765661994614,0.10370047142108281
34914_0009_A_365	0.11772161722183228,0.058619377513726555,0.009764354055126509,0.07876316706339519,0.14750118801991144,0.18315089493989944
34914_0009_A_368	0.03322818751136462,0.2589340806007385,0.05635034292936325,0.08096153040726979,0.05559724445144335,0.22227859000364938
34914_0009_A_372	0.30470093588034314,0.8292298118273417,0.09565334518750508,0.01684258660922448,0.04509958252310753,0.16212744762500128
34914_0010_A_381	0.09649285177389781,1.8005130688349407,0.17941911642750105,0.07765651145018637,0.052995522816975914,0.06648153935869534
34914_0010_A_383	0.0321036825577418,0.09233855207761128,0.011700532088677088,0.03510366007685661,0.03422434628009796,0.05751430243253708
34914_0010_A_384	0.012969572097063065,0.03472253680229187,0.4868092139561971,0.11415804922580719,0.059784404933452606,0.05077715963125229
34914_0010_A_385	0.2272756596406301,0.3733731309572856,0.028231710195541382,-0.005299788589278857,0.0549188827474912,0.11480362464984258
34914_0010_A_386	0.015796396881341934,0.02944268782933553,0.5384627381960551,0.09779145816961925,0.10727942610780399,0.13323398927847543
34914_0010_A_389	0.007869247967998186,0.041721902787685394,0.27646111448605853,0.1112902710835139,0.07140941483279069,0.14670852571725845
34914_0011_A_415	0.04176569854219755,0.05807344242930412,0.015317200993498167,0.08472142368555069,0.03898073857029279,0.08410318816701572
34914_0011_A_416	0.03469283506274223,0.028807623932758968,-0.0019436671088139217,0.03737772318224112,0.0763718696931998,0.047769847636421524
34914_0012_A_455	0.015497345477342606,0.01495664535711209,0.038945230965813,0.05949154247840246,0.21210236847400665,0.463132381439209
34914_0012_A_456	0.024417921900749207,0.08226259673635165,0.12486534814039867,0.5771610339482626,0.16241125762462616,0.47525984048843384
34914_0012_A_458	0.036048874258995056,0.028512731194496155,0.12200677394866943,0.26057031253973645,0.5835091918706894,0.2601426988840103
34914_0012_A_460	0.11016124486923218,0.026825268442432087,0.04937739049394926,0.07538307830691338,0.1421076332529386,0.9544705152511597
34914_0012_A_461	0.047162678092718124,0.10543830941120784,0.1367043728629748,0.027906818004945915,0.07198723653952281,0.12007781366507213
34914_0012_A_462	0.018851875017086666,0.06537226339181264,0.049938021848599114,0.3018777271111806,0.09271727626522382,0.10718819499015808
34914_0012_A_464	0.023498438919583958,0.015246132388710976,0.0775287759800752,0.08778334315866232,0.1577779638270537,0.14651193221410116
34914_0012_A_465	0.0170604574183623,0.053408171981573105,0.06109334155917168,0.04667190834879875,0.049920644611120224,0.1082945242524147
34914_0013_A_467	0.11223804826537769,0.14857488373915353,0.014927899464964867,-0.0027778372168540955,0.04360096404949824,0.07057106246550877
34914_0013_A_468	0.07309698189298312,0.0874956672390302,0.019297715974971652,0.007440795190632343,0.053924584140380226,0.0807244423776865
34914_0013_A_469	0.02291239984333515,0.01866325984398524,0.2015351876616478,0.6925614178180695,0.35738082726796466,0.2541880855957667
34914_0013_A_471	0.03750006978710493,0.04860712091128031,0.5318870743115743,0.05679727842410406,1.4241782029469807,0.29388145605723065
34914_0013_A_472	0.040972900887330375,0.028408015767733257,0.04662846215069294,1.856404145558675,0.030362464487552643,0.08538065354029338
34914_0013_A_473	0.03361661732196808,0.051344393442074455,0.05650228696564833,0.0499890074133873,0.06645559147000313,0.30912813047568005
34914_0013_A_474	0.033196949710448585,0.02803158697982629,-0.0015677828341722488,0.04153615732987722,0.23476937661568323,0.08404526611169179
34914_0013_A_477	0.037315484136343,0.04858331878980001,0.3952477475007375,0.07491843650738399,0.9591138263543447,0.19370698928833008
34914_0010_A_391	0.2042042762041092,0.48373877008756,0.008744190136591593,0.009330815325180689,0.04186659740904967,0.0828077644109726
34914_0010_A_392	0.0003712226947148641,0.025389124328891437,0.030824128538370132,0.4999232937892278,0.05931312839190165,0.17579697569211325
34914_0010_A_393	0.022797760864098866,0.06826055298248927,0.028302759552995365,0.03970084091027578,0.04569456850488981,0.12030463417371114
34914_0010_A_394	0.05932720874746641,0.019238562012712162,0.12428890417019527,0.1354114313920339,0.23934401075045267,1.195371647675832
34914_0010_A_395	0.02249306192000707,0.015159863357742628,0.04392134708662828,0.3580714787046115,0.22089904050032297,0.37759008010228473
34914_0010_A_396	0.02551378682255745,0.02616504207253456,0.03950231522321701,0.25242933134237927,0.45457639296849567,0.27435048421223956
34914_0010_A_397	0.06867288549741109,0.0397755429148674,0.1567419891556104,0.021837609509627025,1.9547477165857952,0.42572280764579773
34914_0010_A_398	0.023265233884255093,0.017754563440879185,0.05600978061556816,0.35025032858053845,0.3704028030236562,0.3060927987098694
34914_0010_A_399	0.023380642756819725,0.03266884696980318,0.048391285041968025,0.1144743375480175,0.48740722239017487,0.1624081258972486
34914_0010_A_400	0.03765116135279337,0.0206450658539931,0.06420915573835373,0.18349953989187875,0.2999658485253652,0.44245825211207074
34914_0010_A_401	0.01552115629116694,0.0011582945783933003,0.05876306692759196,0.5402743220329285,0.27989183863004047,0.2324730008840561
34914_0010_A_402	0.08527666578690211,0.04997695113221804,0.03533038621147474,0.08106272170941035,0.11347001294294994,0.9169739882151285
34914_0010_A_403	0.009686516597867012,0.030822408696015675,0.03932251284519831,0.11765694618225098,0.09814959516127904,0.14560586214065552
34914_0010_A_405	0.04508427903056145,0.05279368410507838,0.03235140567024549,0.17177782952785492,0.07199319203694661,0.16125334550937018
34914_0010_A_406	0.10860256602366765,0.046908133973677955,0.046720211704572044,0.36739706496397656,0.40856369336446124,0.6929523050785065
34914_0010_A_407	0.03379334385196368,0.04352041147649288,0.006476392969489098,0.038839819530646004,0.08147366469105084,0.10004258652528127
34914_0011_A_410	0.027009436239798863,0.028862481315930683,0.0025837390373150506,0.018391489672164123,0.04369854927062988,0.031255905206004776
34914_0011_A_411	0.011506608066459497,0.034779131412506104,0.43381841977437335,0.14506995429595312,0.0811528308937947,0.06598030651609103
34914_0011_A_413	0.010605399186412493,0.03380319724480311,0.7435972293217977,0.11728651324907939,0.10338923086722691,0.12437092512845993
34914_0011_A_414	0.15473471457759538,1.8700230121612549,0.11828268443544705,0.020074787239233654,0.050458418826262154,0.08311327546834946
34914_0011_A_417	0.012568106253941854,0.04295030236244202,0.01608932080368201,0.01656721190859874,0.09488413234551747,0.09257183720668156
34914_0011_A_419	0.023220013827085495,0.0687311701476574,0.017354856012389064,0.02031514917810758,0.07123607272903125,0.05628953625758489
34914_0011_A_420	0.030967803051074345,0.027782307316859562,0.007862823083996773,0.005411898406843345,0.0812526245911916,0.12591842065254846
34914_0011_A_421	0.033486247062683105,0.03418328861395518,-0.000989817703763644,0.05606812611222267,0.059170166651407875,0.0628421703974406
34914_0012_A_422	0.15867682670553526,1.2902023394902546,0.08338845645387967,0.03670588011542956,0.07362638413906097,0.07713419944047928
34914_0012_A_423	0.1480184681713581,0.7590392976999283,0.0459711862107118,0.021704790803293388,0.06820215905706088,0.06810600621004899
34914_0012_A_424	0.020477866753935814,0.05732471557954947,0.12350781510273616,0.048609934747219086,0.07685586685935657,0.10010266055663426
34914_0012_A_425	0.06141638134916624,0.18117832144101462,0.018645991881688435,0.06807904442151387,0.04509328119456768,0.12710187335809073
34914_0012_A_426	0.04539309814572334,0.0653282714386781,0.014677884134774407,0.05527131507794062,0.05836451115707556,0.08358787248531978
34914_0012_A_429	0.03999499107400576,0.053255374232927956,0.03927364953172704,0.029033008962869644,0.19306560109059015,0.15034141391515732
34914_0012_A_430	0.061102366695801415,0.07406866798798244,0.12770566289934018,0.08266706764698029,0.6850644201040268,0.1443889563282331
34914_0012_A_431	0.053645274291435875,0.021961815034349758,0.020414347449938457,0.0983300507068634,0.47875697414080304,0.19288037717342377
34914_0012_A_432	0.010653544838229815,0.026652493824561436,0.023094194009900093,0.04431357669333617,0.06034553796052933,0.04410042489568392
34914_0012_A_433	0.012175329650441805,0.08850797327856223,0.015194658190011978,0.27314171226074296,0.1651071310043335,0.1504144916931788
34914_0012_A_434	0.021973174065351486,0.011949527387817701,0.04489177154997984,0.09140792489051819,0.42537685732046765,0.16678674022356668
34914_0012_A_436	0.01640276735027631,0.022620222841699917,0.006852177282174428,0.03223620944966873,0.06494414433836937,0.12121877819299698
34914_0012_A_437	0.023587599396705627,0.034633694837490715,0.05111052840948105,0.4429069409767787,0.2212593009074529,0.4129314323266347
34914_0012_A_438	0.0015174305687348049,0.030911240726709366,0.03669982651869456,1.1135711272557576,0.17506143450737,0.18177648882071176
34914_0012_A_439	0.029841239253679912,0.04890729176501433,0.03734941532214483,0.25879985590775806,0.14488964652021727,0.2552863707145055
34914_0012_A_440	0.015795597185691197,0.017164262632528942,0.008908176173766455,0.5524762074152628,0.29035914937655133,0.20852296551068625
34914_0012_A_441	0.008842730273803076,0.03841176380713781,0.02198766792813937,0.04359672280649344,0.04375585292776426,0.05973564460873604
34914_0012_A_442	0.05879416689276695,0.051853799571593605,0.009208512802918753,0.7167491714159647,0.2241877168416977,0.3575169121225675
34914_0012_A_443	0.026156815389792126,0.014651735002795855,0.05504477396607399,0.14282271390159926,0.33234313130378723,0.19655532638231912
34914_0012_A_445	0.028557085742553074,0.031324380387862526,0.012733628352483114,0.023759854026138783,0.06477753942211469,0.10117793331543605
34914_0012_A_446	0.19231066728631654,0.1944818471868833,0.019527761343245704,0.030645491555333138,0.08950422455867131,0.43674325942993164
34914_0012_A_447	0.14514688526590666,0.17891549815734228,0.01946381665766239,0.018818176972369354,0.0975000907977422,0.3691972692807515
34914_0012_A_448	0.09005393087863922,0.02704813765982787,0.08035517359773318,0.12345185379187266,0.3456071118513743,1.3710861603418987
34914_0012_A_449	0.017204379041989643,0.02212044099966685,0.03946787491440773,0.22480298578739166,0.29281916717688244,0.3893005847930908
34914_0012_A_450	0.09253972644607227,0.12347395221392314,0.020376337071259815,0.053099468971292176,0.06470604861776034,0.08208834504087766
34914_0012_A_451	0.008842730273803076,0.03841176380713781,0.02198766792813937,0.04359672280649344,0.04375585292776426,0.05973564460873604
34914_0012_A_452	0.007416267568866412,0.07747699009875457,0.026249630997578304,0.17409023145834604,0.3520291695992152,0.27366190900405246
34914_0012_A_453	0.013421270996332169,0.022468121722340584,0.09810282352070014,0.1397700533270836,0.4391363263130188,0.09512356668710709
34914_0012_A_454	0.008897724250952402,0.016859706801672775,0.042408742010593414,0.06328440022965272,0.3483658656477928,0.3570922017097473
34914_0010_A_387	0.18044127027193704,0.4476502339045207,0.009654652327299118,0.012173473834991455,0.040107100581129394,0.09059151758750279
34914_0010_A_388	0.008066467940807343,0.026223689938584965,0.02700849436223507,0.8942635258038839,0.06778251007199287,0.17097469170888266
34914_0010_A_390	0.04316097870469093,0.027358163769046467,0.04333788653214773,0.045208953941861786,0.18556406100591025,0.3951822519302368
34914_0013_A_478	0.02600807199875514,0.040250336130460106,0.19274471824367842,0.01621793458859126,0.2726423541704814,0.07290510088205338
34914_0013_A_479	0.04411735013127327,0.09086300432682037,1.0780195792516072,0.0051302798092365265,0.7217323283354441,0.07423065851132075
34914_0014_A_480	0.02513894314567248,0.03868484000364939,0.02035306083659331,0.037715296571453415,0.049476547787586846,0.08163328034182389
34914_0014_A_481	0.12270749981204669,0.22179446617762247,0.011265891293684641,0.005367320651809375,0.04774863459169865,0.05795990924040476
34914_0014_A_483	0.03467142085234324,0.030735026424129803,0.014823647836844126,0.002312429870168368,0.05965492936472098,0.06416271130243938
34914_0014_A_484	0.03484545275568962,0.030182578911383946,0.016612880552808445,0.007238790703316529,0.06161945623656114,0.051629651337862015
34914_0014_A_485	0.03363707040747007,0.04335181290904681,0.2981962561607361,0.2540076399842898,0.9026398956775665,0.23390849928061166
34914_0014_A_486	0.015997953712940216,0.023424082746108372,0.039394124721487365,0.45343436549107236,0.26031627257664997,0.23651224374771118
34914_0014_A_487	0.019602517286936443,0.02707250602543354,0.04239306226372719,0.4552964319785436,0.2023566017548243,0.39102434118588764
34914_0014_A_492	0.02783792093396187,0.07018459464112918,0.07527114450931549,0.14976439128319421,0.17254718393087387,0.2512124876181285
34914_0014_A_494	0.015315862993399302,0.1341422696908315,0.042080154021581016,0.0431987519065539,0.04880756760636965,0.14783531179030737
34914_0014_A_496	0.02218107134103775,0.07647543773055077,0.08731598903735478,0.0508191262682279,0.04323152328530947,0.09925249963998795
34914_0014_A_498	0.04194077104330063,0.20995240410168967,0.035170977314313255,0.3874088227748871,0.07687818507353465,0.16907836496829987
34914_0014_A_502	0.0077481940388679504,0.03884068503975868,0.06766509761412938,0.14923747753103575,0.11342740803956985,0.051395138104756675
34914_0014_A_503	0.032817307859659195,0.05222076425949732,0.02538661821745336,0.9384017785390218,0.10832282404104869,0.3543009062608083
34914_0014_A_489	0.04385051503777504,0.03802779565254847,0.2785601516564687,0.5092933078606924,0.15230760474999747,0.19501097997029623
34914_0014_A_491	-0.015390434923271338,0.03208998963236809,0.010461526612440744,0.09826621413230896,0.07050235942006111,0.07102139542500178
34914_0014_A_506	0.019309985140959423,0.05679102738698324,0.039022461200753845,0.9383284648259481,0.12393403549989064,0.25474824011325836
34914_0014_A_507	0.0336798665424188,0.018562236179908116,0.019298064212004345,0.032803711791833244,0.07096866394082706,0.08922390639781952
34914_0014_A_508	0.02148779109120369,0.02095528009037177,0.02343352387348811,0.01590935482333104,0.07753757884105046,0.12936155994733176
34914_0014_A_509	0.013100607941548029,0.040608988453944526,0.25922055542469025,0.22460979223251343,0.17001374065876007,0.4111633598804474
34914_0014_A_511	0.04606470589836439,0.05177381386359533,0.019624086717764538,0.4317609667778015,0.10031088689963023,0.21114753186702728
34914_0014_A_514	0.13063027958075205,0.2807773103316625,0.01715911862750848,0.04619091873367628,0.044319264590740204,0.1726528281966845
34914_0014_A_516	0.2753801842530568,1.3059099713961284,0.05617116640011469,0.07364710420370102,0.06788176794846852,0.1333208605647087
34914_0014_A_517	0.03742232173681259,0.07064504424730937,0.07887021948893864,1.489594539006551,0.10146821786959966,0.2099114010731379
34914_0014_A_518	0.009249260028203329,0.011529200399915377,0.2917548418045044,0.01548838677505652,0.17888310551643372,0.31689271330833435
34914_0014_A_519	0.0394046443204085,0.1979502191146215,0.23670546213785806,0.09021968146165212,0.09293061991532643,0.39516109228134155
34914_0014_A_520	-0.017391515895724297,0.05016230636586746,0.005215706924597423,0.17116511861483255,0.05702977627515793,0.20822877436876297
34914_0014_A_521	0.01108232761422793,0.02311806504925092,0.07267885530988376,0.1320870021979014,0.18955302238464355,0.27985242009162903
34914_0014_A_522	0.010714539016286532,0.049450415497024856,0.1310564229885737,0.39306366443634033,0.09841212257742882,0.19881874322891235
34914_0014_A_523	0.02067597582936287,0.030158606668313343,0.026331300536791485,2.0165379842122397,0.05563688029845556,0.11597798019647598
34914_0014_A_525	0.004246841495235761,0.036638449877500534,0.19445506234963736,0.22969281673431396,0.11120984454949696,0.10352629919846852
34914_0014_A_527	0.023770083983739216,0.06110011413693428,0.17292706668376923,0.28946154564619064,0.4180491864681244,0.14034687479337057
34914_0014_A_528	0.006956173727909724,0.0805559183160464,0.07258443782726924,0.6886631449063619,0.11359486604730289,0.21404135723908743
34914_0014_A_530	0.259764904777209,1.081166942914327,0.09833432982365291,0.1485735277334849,0.059087893615166344,0.23929605136315027
34914_0014_A_532	0.14217329770326614,0.29814407229423523,0.03927076980471611,0.17038060476382574,0.07229611650109291,0.24979247773687044
34914_0014_A_537	0.05155607064565023,0.07875994096199672,1.8666000763575237,0.05212433294703563,0.22112378478050232,0.174046590924263
34914_0014_A_544	0.013543633123238882,0.039928616334994636,0.013102969775597254,0.019587156052390736,0.07787610342105229,0.056404104456305504
34914_0014_A_545	0.009361844509840012,0.03254747887452444,0.012044264003634453,0.22423775494098663,0.12466741725802422,0.2466934621334076
34914_0014_A_546	0.019841138273477554,0.03776819631457329,0.015413016080856323,0.1997107962767283,0.12253835052251816,0.2805374662081401
34914_0014_A_547	0.025038549055655796,0.0385607493420442,0.01726507892211278,0.16760742664337158,0.12791392455498377,0.4143732984860738
34914_0014_A_548	0.03773385162154833,0.08346430957317352,0.04588765216370424,0.19375726083914438,0.07453198606769244,0.5231766899426779
34914_0014_A_549	0.04136240606506666,0.04427109037836393,0.0030616832276185355,0.03293055295944214,0.03782374287645022,0.08146197348833084
34914_0014_A_550	0.04578183963894844,0.049307322750488915,0.010720510656634966,0.01724754770596822,0.05607100327809652,0.11527295038104057
34914_0014_A_551	0.014391029874483744,0.04803519447644552,0.13183905680974325,0.48592233161131543,0.39571282267570496,0.1462275485197703
34914_0014_A_552	-0.007142784694830577,0.05141893650094668,0.07178346750636895,0.7337000171343485,0.08273178587357204,0.16644414017597833
34914_0014_A_553	0.0055160727351903915,0.04995457579692205,0.24353899558385214,0.373547688126564,0.07863139795760314,0.11750230193138123
34914_0014_A_554	0.15752822533249855,0.6527932484944662,0.0371665321290493,0.07228056279321511,0.05416565823058287,0.11774269739786784
34914_0014_A_555	0.13575537875294685,0.7949664369225502,0.04242356183628241,0.0400136640916268,0.06158340722322464,0.15837312738100687
34914_0014_A_556	0.1360295551518599,0.5748854726552963,0.035877384866277374,0.04238648215929667,0.05979267135262489,0.1440534144639969
34914_0014_A_557	-0.0005156969030698141,0.08683699369430542,0.10950031628211339,0.6310889522234598,0.061363874624172844,0.08054732531309128
34914_0014_A_558	0.13284184535344443,0.23378486931324005,0.07439283281564713,0.745591789484024,0.09373352924982707,0.36325688660144806
34914_0014_A_559	0.010020008931557337,0.02391913781563441,0.05254811296860377,0.21956830471754074,0.1829911321401596,0.3446092406908671
34914_0014_A_560	-0.013653029998143515,0.0021759457886219025,0.040325513730446495,1.1511894663174946,0.07444033026695251,0.09064215918382008
34914_0014_A_561	0.006483117739359538,0.025396196482082207,0.04960637167096138,0.27161488433678943,0.18266956508159637,0.382711519797643
34914_0014_A_562	0.026939023286104202,0.06267623479167621,0.2363772044579188,0.2390448252360026,0.8254115581512451,0.16922664642333984
34914_0014_A_563	-0.0025397464632987976,0.021873146295547485,0.019050830354293186,0.05179468293984731,0.08324139813582103,0.09545066704352696
34914_0014_A_564	0.006794606645901998,0.028698368618885677,0.021186569705605507,0.04488345483938853,0.07283290103077888,0.10021710519989331
34914_0014_A_565	0.00023656338453292847,0.019180394398669403,0.024296071380376816,0.039337486028671265,0.10294562578201294,0.1694453110297521
34914_0014_A_566	0.061913810670375824,0.11079676325122516,0.34734657903512317,0.036977414041757584,0.17276913424332938,0.35636450350284576
34914_0014_A_567	0.019589444622397423,0.01803177719314893,0.05725404992699623,0.04805172731479009,0.11263393362363179,0.13843723386526108
34914_0014_A_568	0.019664861882726353,0.19584685067335764,0.12863403062025705,0.054037210841973625,0.049286178313195705,0.07747026284535725
34914_0014_A_569	0.03507377331455549,0.2896464963754018,0.08456238110860188,0.05888666585087776,0.04523789696395397,0.32124807437260944
34914_0014_A_570	0.006570010756452878,0.032415865610043205,0.2909538845221202,0.0745046337445577,0.0932342732946078,0.1082098198433717
34914_0014_A_571	0.08691799268126488,0.04112545525034269,0.04615569363037745,0.033527009189128876,0.14087637762228647,0.27058790624141693
34914_0014_A_572	0.029843366394440334,0.030321029325326283,0.012149922627334794,0.050177907571196556,0.06528803830345471,0.07407876414557298
34914_0014_A_573	0.026925249646107357,0.03051883727312088,0.023185942322015762,0.019236973797281582,0.08847002933422725,0.1515344250947237
34914_0014_A_574	0.07344086095690727,0.16005225976308188,0.015938671072945,0.08442691465218861,0.04162197497983774,0.1817759871482849
34914_0014_A_575	0.035258314261833824,0.04572286084294319,0.015957452356815338,0.12560369819402695,0.06199928869803747,0.13690897077322006
34914_0014_A_576	0.01978321745991707,0.01965458815296491,0.01908936972419421,0.0494569626947244,0.04976559182008108,0.16347749531269073
34914_0015_A_577	0.019757423549890518,0.022012630477547646,0.02078766996661822,0.15268847346305847,0.0981176383793354,0.11701006939013799
34914_0015_A_578	0.019685038675864536,0.01918107271194458,0.04215069736043612,0.09097560991843541,0.1685756395260493,0.45303603013356525
34914_0015_A_579	0.08356267710526784,0.09175449733932813,0.04860619083046913,0.034007981730004154,0.09600500265757243,0.779243012269338
34914_0015_A_580	0.008803760011990866,0.013170264661312103,0.05890270695090294,0.5113344689210256,0.33771326144536334,0.4898498257001241
34914_0015_A_581	0.014472775161266327,0.035663860539595284,0.01294617292781671,0.9305577079455057,0.09218251456816991,0.1228507657845815
34914_0015_A_582	0.04661996910969416,0.03950792613128821,0.09324132154385249,0.31384819746017456,0.16683359940846762,0.9276244839032491
34914_0015_A_583	0.04661996910969416,0.03950792613128821,0.09324132154385249,0.31384819746017456,0.16683359940846762,0.9276244839032491
34914_0015_A_584	0.027588958541552227,0.02796177038302024,0.05702748087545236,0.2037974918882052,0.240539088845253,0.46970564126968384
34914_0015_A_585	0.07905703907211621,0.07019103939334552,0.06533300007383029,0.4627997080485026,0.10717869425813357,0.23926302790641785
34914_0015_A_586	0.07905703907211621,0.07019103939334552,0.06533300007383029,0.4627997080485026,0.10717869425813357,0.23926302790641785
34914_0015_A_587	0.024467476333181064,0.035123106092214584,0.4427892466386159,0.14598055432240167,0.0677090510725975,0.06511341035366058
34914_0015_A_588	0.036947804813583694,0.05963465881844362,0.14544743547836939,0.1918106103936831,0.11354593187570572,0.16591337323188782
34914_0015_A_589	0.036947804813583694,0.05963465881844362,0.14544743547836939,0.1918106103936831,0.11354593187570572,0.16591337323188782
34914_0015_A_590	0.004240517814954122,0.03943013399839401,0.2110119673113028,0.5145487089951833,0.20307794213294983,0.19585985442002615
34914_0015_A_591	0.1647744153936704,0.06656183426578839,0.027581614752610523,0.07986768583456676,0.1082778808971246,0.43829647203286487
34914_0015_A_592	0.1647744153936704,0.06656183426578839,0.027581614752610523,0.07986768583456676,0.1082778808971246,0.43829647203286487
34914_0015_A_593	0.10126862674951553,0.0653435296068589,0.016390006989240646,0.5834596020479997,0.13181370124220848,0.8966235717137655
34914_0015_A_594	0.10126862674951553,0.0653435296068589,0.016390006989240646,0.5834596020479997,0.13181370124220848,0.8966235717137655
34914_0015_A_595	0.005055972995857398,0.021674856543540955,0.4603266914685567,0.3541056513786316,0.08528305838505428,0.038280368161698185
34914_0015_A_596	0.047116840879122414,0.05535611882805824,0.04006778200467428,0.13550161570310593,0.10209986567497253,0.2220276097456614
34914_0015_A_597	0.047116840879122414,0.05535611882805824,0.04006778200467428,0.13550161570310593,0.10209986567497253,0.2220276097456614
34914_0015_A_598	0.021462210764487583,0.035776615142822266,0.2104221930106481,0.4061536292235057,0.5152949790159861,0.32756179571151733
34914_0015_A_599	0.021462210764487583,0.035776615142822266,0.2104221930106481,0.4061536292235057,0.5152949790159861,0.32756179571151733
34914_0015_A_600	0.04959474876523018,0.021565500646829605,0.6211958030859629,0.1400229036808014,1.230090816815694,0.4400455951690674
34914_0015_A_601	0.01280642735461394,0.10071410611271858,0.5078708728154501,0.07267293706536293,0.104287122686704,0.2962368230024974
34914_0015_A_602	0.05703801413377126,0.05110416809717814,0.2044419745604197,0.1362908904751142,0.18778908252716064,0.3506023685137431
34914_0015_A_603	0.05703801413377126,0.05110416809717814,0.2044419745604197,0.1362908904751142,0.18778908252716064,0.3506023685137431
34914_0015_A_604	0.013008819272120794,0.030600005760788918,0.24827157457669577,0.08397090186675389,0.12049743036429088,0.16000265379746756
34914_0015_A_605	0.22183199475208917,0.18851417054732642,0.011687016735474268,0.045597415417432785,0.04581938808163007,0.09908150633176167
34914_0015_A_606	0.22183199475208917,0.18851417054732642,0.011687016735474268,0.045597415417432785,0.04581938808163007,0.09908150633176167
34914_0015_A_607	0.08317440127333005,0.03743373788893223,0.008479770893851915,0.137080118060112,0.11629407107830048,0.4982728163401286
34914_0015_A_608	0.08317440127333005,0.03743373788893223,0.008479770893851915,0.137080118060112,0.11629407107830048,0.4982728163401286
34914_0015_A_609	0.086457259953022,0.03583677982290586,0.013290174926320711,0.1355829710761706,0.14620399723450342,0.6689813137054443
34914_0015_A_610	0.03814211115241051,0.20824308196703592,0.10379846394062042,0.07615565260251363,0.06920838852723439,0.19597830375035605
34914_0015_A_611	0.039992754658063255,0.045065829530358315,0.11520407100518544,0.12738426153858504,0.14841108520825705,0.2707058588663737
34914_0015_A_612	0.039992754658063255,0.045065829530358315,0.11520407100518544,0.12738426153858504,0.14841108520825705,0.2707058588663737
34914_0015_A_613	0.020660481105248134,0.023855602989594143,0.009747196609775225,0.060959409922361374,0.17995364715655646,0.1055687169233958
34914_0015_A_614	0.038792754213015236,0.04524938389658928,0.28584297001361847,0.2086071198185285,0.1534032846490542,0.22555727263291678
34914_0015_A_615	0.038792754213015236,0.04524938389658928,0.28584297001361847,0.2086071198185285,0.1534032846490542,0.22555727263291678
34914_0015_A_616	0.04746736213564873,0.11249156296253204,0.031592449794212975,0.02818741276860237,0.03654193691909313,0.11000729600588481
34914_0015_A_617	0.03027616875867049,0.05441539486249288,1.1291704177856445,0.04470804582039515,0.17484521369139353,0.25355131427447003
34914_0015_A_618	0.01367635652422905,0.02536799820760886,0.04765451451142629,0.09170670186479886,0.1268717646598816,0.22501298288504282
